5	5	NUM	CD	O
%	%	NOUN	NN	O
and	and	CCONJ	CC	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
4	4	NUM	CD	O
%	%	NOUN	NN	O
respectively	respectively	ADV	RB	O
;	;	PUNCT	:	O
p	p	PUNCT	LS	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
001	001	NUM	CD	O
for	for	ADP	IN	O
hypertension	hypertension	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
p	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
01	01	NUM	CD	O
for	for	ADP	IN	O
oedema	oedema	NOUN	NN	B-Disease
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Etoricoxib	etoricoxib	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
diclofenac	diclofenac	NOUN	NN	B-Chemical
treatment	treatment	NOUN	NN	O
resulted	result	VERB	VBD	O
in	in	ADP	IN	O
similar	similar	ADJ	JJ	O
efficacy	efficacy	NOUN	NN	O
(	(	PUNCT	-LRB-	O
PGADS	PGADS	PROPN	NNP	O
mean	mean	VERB	VB	O
changes	change	NOUN	NNS	O
from	from	ADP	IN	O
baseline	baseline	NOUN	NN	O
-	-	PUNCT	HYPH	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
62	62	NUM	CD	O
vs	vs	NOUN	NN	O
-	-	PUNCT	HYPH	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
58	58	NUM	CD	O
,	,	PUNCT	,	O
respectively	respectively	ADV	RB	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

CONCLUSIONS	conclusion	NOUN	NNS	O
:	:	PUNCT	:	O
Etoricoxib	Etoricoxib	PROPN	NNP	B-Chemical
90	90	NUM	CD	O
mg	mg	NOUN	NNS	O
demonstrated	demonstrate	VERB	VBD	O
a	a	DET	DT	O
significantly	significantly	ADV	RB	O
lower	low	ADJ	JJR	O
risk	risk	NOUN	NN	O
for	for	ADP	IN	O
discontinuing	discontinue	VERB	VBG	O
treatment	treatment	NOUN	NN	O
due	due	ADP	IN	O
to	to	ADP	IN	O
GI	GI	PROPN	NNP	B-Disease
AEs	ae	NOUN	NNS	I-Disease
compared	compare	VERB	VBN	O
with	with	ADP	IN	O
diclofenac	diclofenac	NOUN	NN	B-Chemical
150	150	NUM	CD	O
mg	mg	NOUN	NN	O
.	.	PUNCT	.	O

Discontinuations	discontinuation	NOUN	NNS	O
from	from	ADP	IN	O
renovascular	renovascular	ADJ	JJ	O
AEs	ae	NOUN	NNS	O
,	,	PUNCT	,	O
although	although	ADP	IN	O
less	less	ADV	RBR	O
common	common	ADJ	JJ	O
than	than	ADP	IN	O
discontinuations	discontinuation	NOUN	NNS	O
from	from	ADP	IN	O
GI	GI	PROPN	NNP	B-Disease
AEs	ae	NOUN	NNS	I-Disease
,	,	PUNCT	,	O
were	be	VERB	VBD	O
significantly	significantly	ADV	RB	O
higher	high	ADJ	JJR	O
with	with	ADP	IN	O
etoricoxib	etoricoxib	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

Anxiogenic	anxiogenic	ADJ	JJ	O
potential	potential	NOUN	NN	O
of	of	ADP	IN	O
ciprofloxacin	ciprofloxacin	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
norfloxacin	norfloxacin	NOUN	NN	B-Chemical
in	in	ADP	IN	O
rats	rat	NOUN	NNS	O
.	.	PUNCT	.	O

INTRODUCTION	introduction	NOUN	NN	O
:	:	PUNCT	:	O
The	the	DET	DT	O
possible	possible	ADJ	JJ	O
anxiogenic	anxiogenic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
fluoroquinolones	fluoroquinolone	NOUN	NNS	B-Chemical
,	,	PUNCT	,	O
namely	namely	ADV	RB	O
ciprofloxacin	ciprofloxacin	VERB	VBD	B-Chemical
and	and	CCONJ	CC	O
norfloxacin	norfloxacin	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
were	be	VERB	VBD	O
investigated	investigate	VERB	VBN	O
in	in	ADP	IN	O
adult	adult	NOUN	NN	O
Charles	Charles	PROPN	NNP	O
Foster	Foster	PROPN	NNP	O
albino	albino	ADJ	JJ	O
rats	rat	NOUN	NNS	O
of	of	ADP	IN	O
either	either	DET	DT	O
sex	sex	NOUN	NN	O
,	,	PUNCT	,	O
weighing	weigh	VERB	VBG	O
150	150	NUM	CD	O
-	-	SYM	SYM	O
200	200	NUM	CD	O
g	g	NOUN	NN	O
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
The	the	DET	DT	O
drugs	drug	NOUN	NNS	O
were	be	VERB	VBD	O
given	give	VERB	VBN	O
orally	orally	ADV	RB	O
,	,	PUNCT	,	O
in	in	ADP	IN	O
doses	dose	NOUN	NNS	O
of	of	ADP	IN	O
50	50	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
kg	kg	VERB	VB	O
for	for	ADP	IN	O
five	five	NUM	CD	O
consecutive	consecutive	ADJ	JJ	O
days	day	NOUN	NNS	O
and	and	CCONJ	CC	O
the	the	DET	DT	O
experiments	experiment	NOUN	NNS	O
were	be	VERB	VBD	O
performed	perform	VERB	VBN	O
on	on	ADP	IN	O
the	the	DET	DT	O
fifth	fifth	ADJ	JJ	O
day	day	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
tests	test	NOUN	NNS	O
included	include	VERB	VBD	O
open	open	ADJ	JJ	O
-	-	PUNCT	HYPH	O
field	field	NOUN	NN	O
exploratory	exploratory	ADJ	JJ	O
behaviour	behaviour	NOUN	NN	O
,	,	PUNCT	,	O
elevated	elevated	ADJ	JJ	O
plus	plus	CCONJ	CC	O
maze	maze	NOUN	NN	O
and	and	CCONJ	CC	O
elevated	elevate	VERB	VBD	O
zero	zero	NUM	CD	O
maze	maze	NOUN	NN	O
,	,	PUNCT	,	O
social	social	ADJ	JJ	O
interaction	interaction	NOUN	NN	O
and	and	CCONJ	CC	O
novelty	novelty	NOUN	NN	O
-	-	PUNCT	HYPH	O
suppressed	suppress	VERB	VBN	O
feeding	feed	VERB	VBG	O
latency	latency	NOUN	NN	O
behaviour	behaviour	NOUN	NN	O
.	.	PUNCT	.	O

RESULTS	results	NOUN	NN	O
:	:	PUNCT	:	O
The	the	DET	DT	O
results	result	NOUN	NNS	O
indicate	indicate	VERB	VBP	O
that	that	ADP	IN	O
ciprofloxacin	ciprofloxacin	NOUN	NN	B-Chemical
-	-	PUNCT	:	O
and	and	CCONJ	CC	O
norfloxacin	norfloxacin	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
treated	treat	VERB	VBN	O
rats	rat	NOUN	NNS	O
showed	show	VERB	VBD	O
anxious	anxious	ADJ	JJ	B-Disease
behaviour	behaviour	NOUN	NN	I-Disease
in	in	ADP	IN	O
comparison	comparison	NOUN	NN	O
to	to	PART	TO	O
control	control	VERB	VB	O
rats	rat	NOUN	NNS	O
in	in	ADP	IN	O
all	all	DET	PDT	O
the	the	DET	DT	O
parameters	parameter	NOUN	NNS	O
studied	study	VERB	VBD	O
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
ciprofloxacin	ciprofloxacin	NOUN	NN	B-Chemical
-	-	PUNCT	:	O
and	and	CCONJ	CC	O
norfloxacin	norfloxacin	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
treated	treat	VERB	VBN	O
rats	rat	NOUN	NNS	O
did	do	VERB	VBD	O
not	not	ADV	RB	O
differ	differ	VERB	VB	O
significantly	significantly	ADV	RB	O
from	from	ADP	IN	O
each	each	DET	DT	O
other	other	ADJ	JJ	O
in	in	ADP	IN	O
various	various	ADJ	JJ	O
behavioural	behavioural	ADJ	JJ	O
parameters	parameter	NOUN	NNS	O
.	.	PUNCT	.	O

CONCLUSION	conclusion	NOUN	NN	O
:	:	PUNCT	:	O
The	the	DET	DT	O
present	present	ADJ	JJ	O
experimental	experimental	ADJ	JJ	O
findings	finding	NOUN	NNS	O
substantiate	substantiate	VERB	VBP	O
the	the	DET	DT	O
clinically	clinically	ADV	RB	O
observed	observe	VERB	VBN	O
anxiogenic	anxiogenic	ADJ	JJ	O
potential	potential	NOUN	NN	O
of	of	ADP	IN	O
ciprofloxacin	ciprofloxacin	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
norfloxacin	norfloxacin	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

Reduction	reduction	NOUN	NN	O
of	of	ADP	IN	O
pain	pain	NOUN	NN	B-Disease
during	during	ADP	IN	O
induction	induction	NOUN	NN	O
with	with	ADP	IN	O
target	target	NOUN	NN	O
-	-	PUNCT	HYPH	O
controlled	control	VERB	VBN	O
propofol	propofol	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

BACKGROUND	BACKGROUND	NOUN	NNS	O
:	:	PUNCT	:	O
Pain	pain	NOUN	NN	B-Disease
on	on	ADP	IN	O
injection	injection	NOUN	NN	O
of	of	ADP	IN	O
propofol	propofol	NOUN	NN	B-Chemical
is	be	VERB	VBZ	O
unpleasant	unpleasant	ADJ	JJ	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
hypothesized	hypothesize	VERB	VBD	O
that	that	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
infusion	infusion	NOUN	NN	O
pain	pain	NOUN	NN	B-Disease
might	may	VERB	MD	O
be	be	VERB	VB	O
prevented	prevent	VERB	VBN	O
by	by	ADP	IN	O
infusing	infuse	VERB	VBG	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
before	before	ADP	IN	O
starting	start	VERB	VBG	O
the	the	DET	DT	O
propofol	propofol	ADJ	JJ	B-Chemical
infusion	infusion	NOUN	NN	O
in	in	ADP	IN	O
a	a	DET	DT	O
clinical	clinical	ADJ	JJ	O
setting	setting	NOUN	NN	O
where	where	ADV	WRB	O
target	target	NOUN	NN	O
-	-	PUNCT	HYPH	O
controlled	control	VERB	VBN	O
infusions	infusion	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
TCI	TCI	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
of	of	ADP	IN	O
both	both	DET	DT	O
drugs	drug	NOUN	NNS	O
were	be	VERB	VBD	O
used	use	VERB	VBN	O
.	.	PUNCT	.	O

A	a	DET	DT	O
prospective	prospective	ADJ	JJ	O
,	,	PUNCT	,	O
randomized	randomize	VERB	VBN	O
,	,	PUNCT	,	O
double	double	ADJ	JJ	O
-	-	PUNCT	HYPH	O
blind	blind	ADJ	JJ	O
,	,	PUNCT	,	O
placebo	placebo	NOUN	NN	O
-	-	PUNCT	HYPH	O
controlled	control	VERB	VBN	O
trial	trial	NOUN	NN	O
was	be	VERB	VBD	O
performed	perform	VERB	VBN	O
to	to	PART	TO	O
determine	determine	VERB	VB	O
the	the	DET	DT	O
effect	effect	NOUN	NN	O
-	-	PUNCT	HYPH	O
site	site	NOUN	NN	O
concentration	concentration	NOUN	NN	O
(	(	PUNCT	-LRB-	O
Ce	Ce	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
of	of	ADP	IN	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
to	to	PART	TO	O
prevent	prevent	VERB	VB	O
the	the	DET	DT	O
pain	pain	NOUN	NN	B-Disease
without	without	ADP	IN	O
producing	produce	VERB	VBG	O
complications	complication	NOUN	NNS	O
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
A	a	DET	DT	O
total	total	NOUN	NN	O
of	of	ADP	IN	O
128	128	NUM	CD	O
patients	patient	NOUN	NNS	O
undergoing	undergo	VERB	VBG	O
general	general	ADJ	JJ	O
surgery	surgery	NOUN	NN	O
were	be	VERB	VBD	O
randomly	randomly	ADV	RB	O
allocated	allocate	VERB	VBN	O
to	to	PART	TO	O
receive	receive	VERB	VB	O
normal	normal	ADJ	JJ	O
saline	saline	NOUN	NN	O
(	(	PUNCT	-LRB-	O
control	control	NOUN	NN	O
)	)	PUNCT	-RRB-	O
or	or	CCONJ	CC	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
to	to	ADP	IN	O
a	a	DET	DT	O
target	target	NOUN	NN	O
Ce	Ce	PROPN	NNP	O
of	of	ADP	IN	O
2	2	NUM	CD	O
ng	ng	ADP	IN	O
ml	ml	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
)	)	PUNCT	-RRB-	O
(	(	PUNCT	-LRB-	O
R2	R2	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
4	4	NUM	CD	O
ng	ng	ADP	IN	O
ml	ml	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
)	)	PUNCT	-RRB-	O
(	(	PUNCT	-LRB-	O
R4	R4	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
or	or	CCONJ	CC	O
6	6	NUM	CD	O
ng	ng	NOUN	NNS	O
ml	ml	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
)	)	PUNCT	-RRB-	O
(	(	PUNCT	-LRB-	O
R6	R6	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
administered	administer	VERB	VBD	O
via	via	ADP	IN	O
TCI	TCI	PROPN	NNP	O
.	.	PUNCT	.	O

After	after	ADP	IN	O
the	the	DET	DT	O
target	target	NOUN	NN	O
Ce	Ce	PROPN	NNP	O
was	be	VERB	VBD	O
achieved	achieve	VERB	VBN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
infusion	infusion	NOUN	NN	O
of	of	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
was	be	VERB	VBD	O
started	start	VERB	VBN	O
.	.	PUNCT	.	O

Remifentanil	remifentanil	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
related	relate	VERB	VBN	O
complications	complication	NOUN	NNS	O
were	be	VERB	VBD	O
assessed	assess	VERB	VBN	O
during	during	ADP	IN	O
the	the	DET	DT	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
infusion	infusion	NOUN	NN	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
pain	pain	NOUN	NN	B-Disease
caused	cause	VERB	VBN	O
by	by	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
was	be	VERB	VBD	O
evaluated	evaluate	VERB	VBN	O
using	use	VERB	VBG	O
a	a	DET	DT	O
four	four	NUM	CD	O
-	-	PUNCT	HYPH	O
point	point	NOUN	NN	O
scale	scale	NOUN	NN	O
during	during	ADP	IN	O
the	the	DET	DT	O
propofol	propofol	ADJ	JJ	B-Chemical
infusion	infusion	NOUN	NN	O
.	.	PUNCT	.	O

RESULTS	results	NOUN	NN	O
:	:	PUNCT	:	O
The	the	DET	DT	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
pain	pain	NOUN	NN	B-Disease
was	be	VERB	VBD	O
significantly	significantly	ADV	RB	O
lower	low	ADJ	JJR	O
in	in	ADP	IN	O
Groups	Groups	PROPN	NNP	O
R4	R4	PROPN	NNP	O
and	and	CCONJ	CC	O
R6	r6	NOUN	NN	O
than	than	ADP	IN	O
in	in	ADP	IN	O
the	the	DET	DT	O
control	control	NOUN	NN	O
and	and	CCONJ	CC	O
R2	R2	PROPN	NNP	O
groups	group	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
12	12	NUM	CD	O
/	/	SYM	SYM	O
32	32	NUM	CD	O
and	and	CCONJ	CC	O
6	6	NUM	CD	O
/	/	SYM	SYM	O
31	31	NUM	CD	O
vs	vs	ADP	IN	O
26	26	NUM	CD	O
/	/	SYM	SYM	O
31	31	NUM	CD	O
and	and	CCONJ	CC	O
25	25	NUM	CD	O
/	/	SYM	SYM	O
32	32	NUM	CD	O
,	,	PUNCT	,	O
respectively	respectively	ADV	RB	O
,	,	PUNCT	,	O
P	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
001	001	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Pain	Pain	PROPN	NNP	B-Disease
was	be	VERB	VBD	O
less	less	ADV	RBR	O
severe	severe	ADJ	JJ	O
in	in	ADP	IN	O
Groups	Groups	PROPN	NNP	O
R4	R4	PROPN	NNP	O
and	and	CCONJ	CC	O
R6	r6	NOUN	NN	O
than	than	ADP	IN	O
in	in	ADP	IN	O
the	the	DET	DT	O
control	control	NOUN	NN	O
and	and	CCONJ	CC	O
R2	R2	PROPN	NNP	O
groups	group	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
001	001	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
both	both	CCONJ	CC	O
incidence	incidence	NOUN	NN	O
and	and	CCONJ	CC	O
severity	severity	NOUN	NN	O
of	of	ADP	IN	O
pain	pain	NOUN	NN	B-Disease
were	be	VERB	VBD	O
not	not	ADV	RB	O
different	different	ADJ	JJ	O
between	between	ADP	IN	O
Groups	Groups	PROPN	NNPS	O
R4	R4	PROPN	NNP	O
and	and	CCONJ	CC	O
R6	r6	NOUN	NN	O
.	.	PUNCT	.	O

No	no	DET	DT	O
significant	significant	ADJ	JJ	O
complications	complication	NOUN	NNS	O
were	be	VERB	VBD	O
observed	observe	VERB	VBN	O
during	during	ADP	IN	O
the	the	DET	DT	O
study	study	NOUN	NN	O
.	.	PUNCT	.	O

CONCLUSIONS	conclusion	NOUN	NNS	O
:	:	PUNCT	:	O
During	during	ADP	IN	O
induction	induction	NOUN	NN	O
of	of	ADP	IN	O
anaesthesia	anaesthesia	NOUN	NN	O
with	with	ADP	IN	O
TCI	TCI	PROPN	NNP	O
of	of	ADP	IN	O
propofol	propofol	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
a	a	DET	DT	O
significant	significant	ADJ	JJ	O
reduction	reduction	NOUN	NN	O
in	in	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
infusion	infusion	NOUN	NN	O
pain	pain	NOUN	NN	B-Disease
was	be	VERB	VBD	O
achieved	achieve	VERB	VBN	O
without	without	ADP	IN	O
significant	significant	ADJ	JJ	O
complications	complication	NOUN	NNS	O
by	by	ADP	IN	O
prior	prior	ADJ	JJ	O
administration	administration	NOUN	NN	O
of	of	ADP	IN	O
remifentanil	remifentanil	NOUN	NN	B-Chemical
at	at	ADP	IN	O
a	a	DET	DT	O
target	target	NOUN	NN	O
Ce	Ce	PROPN	NNP	O
of	of	ADP	IN	O
4	4	NUM	CD	O
ng	ng	ADP	IN	O
ml	ml	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Dexmedetomidine	dexmedetomidine	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
cardiac	cardiac	ADJ	JJ	O
protection	protection	NOUN	NN	O
for	for	ADP	IN	O
non	non	ADJ	JJ	O
-	-	ADJ	JJ	O
cardiac	cardiac	ADJ	JJ	O
surgery	surgery	NOUN	NN	O
:	:	PUNCT	:	O
a	a	DET	DT	O
meta	meta	ADJ	JJ	O
-	-	PUNCT	HYPH	O
analysis	analysis	NOUN	NN	O
of	of	ADP	IN	O
randomised	randomise	VERB	VBN	O
controlled	control	VERB	VBN	O
trials	trial	NOUN	NNS	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
conducted	conduct	VERB	VBD	O
a	a	DET	DT	O
systematic	systematic	ADJ	JJ	O
review	review	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
dexmedetomidine	dexmedetomidine	NOUN	NN	B-Chemical
on	on	ADP	IN	O
cardiac	cardiac	ADJ	JJ	O
outcomes	outcome	NOUN	NNS	O
following	follow	VERB	VBG	O
non	non	ADJ	JJ	O
-	-	ADJ	JJ	O
cardiac	cardiac	ADJ	JJ	O
surgery	surgery	NOUN	NN	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
included	include	VERB	VBD	O
prospective	prospective	ADJ	JJ	O
,	,	PUNCT	,	O
randomised	randomise	VERB	VBN	O
peri	peri	NOUN	NN	O
-	-	PUNCT	HYPH	O
operative	operative	ADJ	JJ	O
studies	study	NOUN	NNS	O
of	of	ADP	IN	O
dexmedetomidine	dexmedetomidine	NOUN	NN	B-Chemical
that	that	DET	WDT	O
reported	report	VERB	VBD	O
mortality	mortality	NOUN	NN	O
,	,	PUNCT	,	O
cardiac	cardiac	ADJ	JJ	O
morbidity	morbidity	NOUN	NN	O
or	or	CCONJ	CC	O
adverse	adverse	ADJ	JJ	O
drug	drug	NOUN	NN	O
events	event	NOUN	NNS	O
.	.	PUNCT	.	O

A	a	DET	DT	O
PubMed	PubMed	PROPN	NNP	O
Central	Central	PROPN	NNP	O
and	and	CCONJ	CC	O
EMBASE	EMBASE	PROPN	NNP	O
search	search	NOUN	NN	O
was	be	VERB	VBD	O
conducted	conduct	VERB	VBN	O
up	up	PART	RP	O
to	to	ADP	IN	O
July	July	PROPN	NNP	O
2007	2007	NUM	CD	O
.	.	PUNCT	.	O

The	the	DET	DT	O
reference	reference	NOUN	NN	O
lists	list	NOUN	NNS	O
of	of	ADP	IN	O
identified	identify	VERB	VBN	O
papers	paper	NOUN	NNS	O
were	be	VERB	VBD	O
examined	examine	VERB	VBN	O
for	for	ADP	IN	O
further	further	ADJ	JJ	O
trials	trial	NOUN	NNS	O
.	.	PUNCT	.	O

Of	of	ADP	IN	O
425	425	NUM	CD	O
studies	study	NOUN	NNS	O
identified	identify	VERB	VBN	O
,	,	PUNCT	,	O
20	20	NUM	CD	O
were	be	VERB	VBD	O
included	include	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
meta	meta	ADJ	JJ	O
-	-	PUNCT	HYPH	O
analysis	analysis	NOUN	NN	O
(	(	PUNCT	-LRB-	O
840	840	NUM	CD	O
patients	patient	NOUN	NNS	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Dexmedetomidine	Dexmedetomidine	PROPN	NNP	B-Chemical
was	be	VERB	VBD	O
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
a	a	DET	DT	O
trend	trend	NOUN	NN	O
towards	towards	ADP	IN	O
improved	improve	VERB	VBD	O
cardiac	cardiac	ADJ	JJ	O
outcomes	outcome	NOUN	NNS	O
;	;	PUNCT	:	O
all	all	DET	DT	O
-	-	PUNCT	HYPH	O
cause	cause	NOUN	NN	O
mortality	mortality	NOUN	NN	O
(	(	PUNCT	-LRB-	O
OR	or	CCONJ	CC	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
27	27	NUM	CD	O
,	,	PUNCT	,	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
CI	CI	PROPN	NNP	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
01	01	NUM	CD	O
-	-	SYM	SYM	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
13	13	NUM	CD	O
,	,	PUNCT	,	O
p	p	NOUN	NN	O
=	=	SYM	SYM	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
44	44	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
non	non	ADJ	JJ	O
-	-	ADJ	JJ	O
fatal	fatal	ADJ	JJ	O
myocardial	myocardial	ADJ	JJ	B-Disease
infarction	infarction	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
OR	or	CCONJ	CC	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
26	26	NUM	CD	O
,	,	PUNCT	,	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
CI	CI	PROPN	NNP	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
04	04	NUM	CD	O
-	-	SYM	SYM	O
1	1	NUM	CD	O
.	.	PUNCT	.	O
60	60	NUM	CD	O
,	,	PUNCT	,	O
p	p	NOUN	NN	O
=	=	SYM	SYM	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
14	14	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
myocardial	myocardial	ADJ	JJ	B-Disease
ischaemia	ischaemia	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
OR	or	CCONJ	CC	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
65	65	NUM	CD	O
,	,	PUNCT	,	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
CI	CI	PROPN	NNP	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
26	26	NUM	CD	O
-	-	SYM	SYM	O
1	1	NUM	CD	O
.	.	PUNCT	.	O
63	63	NUM	CD	O
,	,	PUNCT	,	O
p	p	NOUN	NN	O
=	=	SYM	SYM	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
36	36	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Peri	peri	NOUN	NN	O
-	-	PUNCT	HYPH	O
operative	operative	ADJ	JJ	O
hypotension	hypotension	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
26	26	NUM	CD	O
%	%	NOUN	NN	O
,	,	PUNCT	,	O
OR	or	CCONJ	CC	O
3	3	NUM	CD	O
.	.	PUNCT	.	O
80	80	NUM	CD	O
,	,	PUNCT	,	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
CI	CI	PROPN	NNP	O
1	1	NUM	CD	O
.	.	PUNCT	.	O
91	91	NUM	CD	O
-	-	SYM	SYM	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
54	54	NUM	CD	O
,	,	PUNCT	,	O
p	p	NOUN	NN	O
=	=	SYM	SYM	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
0001	0001	NUM	CD	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
bradycardia	bradycardia	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
17	17	NUM	CD	O
%	%	NOUN	NN	O
,	,	PUNCT	,	O
OR	or	CCONJ	CC	O
5	5	NUM	CD	O
.	.	PUNCT	.	O
45	45	NUM	CD	O
,	,	PUNCT	,	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
CI	CI	PROPN	NNP	O
2	2	NUM	CD	O
.	.	PUNCT	.	O
98	98	NUM	CD	O
-	-	SYM	SYM	O
9	9	NUM	CD	O
.	.	PUNCT	.	O
95	95	NUM	CD	O
,	,	PUNCT	,	O
p	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
00001	00001	NUM	CD	O
)	)	PUNCT	-RRB-	O
were	be	VERB	VBD	O
significantly	significantly	ADV	RB	O
increased	increase	VERB	VBN	O
.	.	PUNCT	.	O

An	an	DET	DT	O
anticholinergic	anticholinergic	NOUN	NN	O
did	do	VERB	VBD	O
not	not	ADV	RB	O
reduce	reduce	VERB	VB	O
the	the	DET	DT	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
bradycardia	bradycardia	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
p	p	NOUN	NN	O
=	=	SYM	SYM	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
43	43	NUM	CD	O
)	)	PUNCT	-RRB-	O
