Selegiline	Selegiline	PROPN	NNP	B-Chemical
.	.	PUNCT	.	O
6	6	NUM	CD	O
mg	mg	NOUN	NN	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
five	five	NUM	CD	O
patients	patient	NOUN	NNS	O
receiving	receive	VERB	VBG	O
a	a	DET	DT	O
continuous	continuous	ADJ	JJ	O
extradural	extradural	ADJ	JJ	O
infusion	infusion	NOUN	NN	O
of	of	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
25	25	NUM	CD	O
%	%	NOUN	NN	O
bupivacaine	bupivacaine	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
mean	mean	VERB	VBP	O
192	192	NUM	CD	O
mg	mg	NOUN	NN	O
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
the	the	DET	DT	O
24	24	NUM	CD	O
-	-	PUNCT	HYPH	O
h	h	NOUN	NN	O
period	period	NOUN	NN	O
following	follow	VERB	VBG	O
upper	upper	ADJ	JJ	O
abdominal	abdominal	ADJ	JJ	O
surgery	surgery	NOUN	NN	O
.	.	PUNCT	.	O

Monitoring	monitoring	NOUN	NN	O
consisted	consist	VERB	VBD	O
of	of	ADP	IN	O
airflow	airflow	ADJ	JJ	O
detection	detection	NOUN	NN	O
by	by	ADP	IN	O
a	a	DET	DT	O
carbon	carbon	NOUN	NN	B-Chemical
dioxide	dioxide	NOUN	NN	I-Chemical
analyser	analyser	NOUN	NN	O
,	,	PUNCT	,	O
chest	chest	NOUN	NN	O
wall	wall	NOUN	NN	O
movement	movement	NOUN	NN	O
detected	detect	VERB	VBN	O
by	by	ADP	IN	O
pneumatic	pneumatic	ADJ	JJ	O
capsules	capsule	NOUN	NNS	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
continuous	continuous	ADJ	JJ	O
electrocardiograph	electrocardiograph	NOUN	NN	O
recorded	record	VERB	VBN	O
with	with	ADP	IN	O
a	a	DET	DT	O
Holter	holter	NOUN	NN	O
ambulatory	ambulatory	ADJ	JJ	O
monitor	monitor	NOUN	NN	O
.	.	PUNCT	.	O

Both	both	DET	DT	O
obstructive	obstructive	VERB	VBP	B-Disease
(	(	PUNCT	-LRB-	I-Disease
P	p	NOUN	NN	I-Disease
less	less	ADJ	JJR	I-Disease
than	than	ADP	IN	I-Disease
0	0	NUM	CD	I-Disease
.	.	PUNCT	.	I-Disease
05	05	NUM	CD	I-Disease
)	)	PUNCT	-RRB-	I-Disease
and	and	CCONJ	CC	I-Disease
central	central	ADJ	JJ	I-Disease
apnoea	apnoea	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
less	less	ADJ	JJR	O
than	than	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
)	)	PUNCT	-RRB-	O
occurred	occur	VERB	VBD	O
more	more	ADV	RBR	O
frequently	frequently	ADV	RB	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
who	who	PRON	WP	O
had	have	VERB	VBD	O
a	a	DET	DT	O
morphine	morphine	NOUN	NN	B-Chemical
infusion	infusion	NOUN	NN	O
.	.	PUNCT	.	O

There	there	ADV	EX	O
was	be	VERB	VBD	O
also	also	ADV	RB	O
a	a	DET	DT	O
higher	high	ADJ	JJR	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
tachyarrhythmias	tachyarrhythmia	NOUN	NNS	B-Disease
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
less	less	ADJ	JJR	O
than	than	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
ventricular	ventricular	ADJ	JJ	B-Disease
ectopic	ectopic	NOUN	NN	I-Disease
beats	beat	NOUN	NNS	I-Disease
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
less	less	ADJ	JJR	O
than	than	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
the	the	DET	DT	O
morphine	morphine	NOUN	NN	B-Chemical
infusion	infusion	NOUN	NN	O
group	group	NOUN	NN	O
.	.	PUNCT	.	O

Effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
aminophylline	aminophylline	NOUN	NN	B-Chemical
on	on	ADP	IN	O
the	the	DET	DT	O
threshold	threshold	NOUN	NN	O
for	for	ADP	IN	O
initiating	initiate	VERB	VBG	O
ventricular	ventricular	ADJ	JJ	B-Disease
fibrillation	fibrillation	NOUN	NN	I-Disease
during	during	ADP	IN	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Cardiac	cardiac	ADJ	JJ	B-Disease
arrhythmias	arrhythmia	NOUN	NNS	I-Disease
have	have	VERB	VBP	O
frequently	frequently	ADV	RB	O
been	be	VERB	VBN	O
reported	report	VERB	VBN	O
in	in	ADP	IN	O
association	association	NOUN	NN	O
with	with	ADP	IN	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
.	.	PUNCT	.	O

The	the	DET	DT	O
possible	possible	ADJ	JJ	O
additive	additive	ADJ	JJ	O
role	role	NOUN	NN	O
of	of	ADP	IN	O
pharmacologic	pharmacologic	ADJ	JJ	O
agents	agent	NOUN	NNS	O
in	in	ADP	IN	O
precipitating	precipitate	VERB	VBG	O
cardiac	cardiac	ADJ	JJ	B-Disease
disturbances	disturbance	NOUN	NNS	I-Disease
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
has	have	VERB	VBZ	O
only	only	ADV	RB	O
recently	recently	ADV	RB	O
been	be	VERB	VBN	O
emphasized	emphasize	VERB	VBN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
aminophylline	aminophylline	NOUN	NN	B-Chemical
on	on	ADP	IN	O
the	the	DET	DT	O
ventricular	ventricular	ADJ	JJ	B-Disease
fibrillation	fibrillation	NOUN	NN	I-Disease
threshold	threshold	NOUN	NN	O
during	during	ADP	IN	O
normal	normal	ADJ	JJ	O
acid	acid	NOUN	NN	O
-	-	PUNCT	HYPH	O
base	base	NOUN	NN	O
conditions	condition	NOUN	NNS	O
and	and	CCONJ	CC	O
during	during	ADP	IN	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
were	be	VERB	VBD	O
studied	study	VERB	VBN	O
in	in	ADP	IN	O
anesthetized	anesthetized	ADJ	JJ	O
open	open	ADJ	JJ	O
chest	chest	NOUN	NN	O
dogs	dog	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
ventricular	ventricular	ADJ	JJ	B-Disease
fibrillation	fibrillation	NOUN	NN	I-Disease
threshold	threshold	NOUN	NN	O
was	be	VERB	VBD	O
measured	measure	VERB	VBN	O
by	by	ADP	IN	O
passing	pass	VERB	VBG	O
a	a	DET	DT	O
gated	gate	VERB	VBN	O
train	train	NOUN	NN	O
of	of	ADP	IN	O
12	12	NUM	CD	O
constant	constant	ADJ	JJ	O
current	current	ADJ	JJ	O
pulses	pulse	NOUN	NNS	O
through	through	ADP	IN	O
the	the	DET	DT	O
ventricular	ventricular	ADJ	JJ	O
myocardium	myocardium	NOUN	NN	O
during	during	ADP	IN	O
the	the	DET	DT	O
vulnerable	vulnerable	ADJ	JJ	O
period	period	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
cardiac	cardiac	ADJ	JJ	O
cycle	cycle	NOUN	NN	O
.	.	PUNCT	.	O

During	during	ADP	IN	O
the	the	DET	DT	O
infusion	infusion	NOUN	NN	O
of	of	ADP	IN	O
aminophylline	aminophylline	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
the	the	DET	DT	O
ventricular	ventricular	ADJ	JJ	B-Disease
fibrillation	fibrillation	NOUN	NN	I-Disease
threshold	threshold	NOUN	NN	O
was	be	VERB	VBD	O
reduced	reduce	VERB	VBN	O
by	by	ADP	IN	O
30	30	NUM	CD	O
to	to	PART	TO	O
40	40	NUM	CD	O
percent	percent	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
control	control	NOUN	NN	O
when	when	ADV	WRB	O
pH	pH	NOUN	NNS	O
and	and	CCONJ	CC	O
partial	partial	ADJ	JJ	O
pressures	pressure	NOUN	NNS	O
of	of	ADP	IN	O
oxygen	oxygen	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
PO2	PO2	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
carbon	carbon	NOUN	NN	B-Chemical
dioxide	dioxide	NOUN	NN	I-Chemical
(	(	PUNCT	-LRB-	O
CO2	CO2	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
were	be	VERB	VBD	O
kept	keep	VERB	VBN	O
within	within	ADP	IN	O
normal	normal	ADJ	JJ	O
limits	limit	NOUN	NNS	O
.	.	PUNCT	.	O

When	when	ADV	WRB	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
was	be	VERB	VBD	O
produced	produce	VERB	VBN	O
by	by	ADP	IN	O
hypoventilation	hypoventilation	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
pH	ph	X	XX	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
to	to	ADP	IN	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
25	25	NUM	CD	O
;	;	PUNCT	:	O
PC02	PC02	PROPN	NNP	O
70	70	NUM	CD	O
to	to	PART	TO	O
100	100	NUM	CD	O
mm	mm	NOUN	NN	O
Hg	Hg	PROPN	NNP	O
:	:	PUNCT	:	O
P02	P02	PROPN	NNP	O
20	20	NUM	CD	O
to	to	PART	TO	O
40	40	NUM	CD	O
mm	mm	PROPN	NNP	O
Hg	Hg	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
infusion	infusion	NOUN	NN	O
of	of	ADP	IN	O
aminophylline	aminophylline	NOUN	NN	B-Chemical
resulted	result	VERB	VBD	O
in	in	ADP	IN	O
an	an	DET	DT	O
even	even	ADV	RB	O
greater	great	ADJ	JJR	O
decrease	decrease	NOUN	NN	O
in	in	ADP	IN	O
ventricular	ventricular	ADJ	JJ	B-Disease
fibrillation	fibrillation	NOUN	NN	I-Disease
threshold	threshold	NOUN	NN	O
to	to	ADP	IN	O
60	60	NUM	CD	O
percent	percent	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
control	control	NOUN	NN	O
level	level	NOUN	NN	O
.	.	PUNCT	.	O

These	these	DET	DT	O
experiments	experiment	NOUN	NNS	O
suggest	suggest	VERB	VBP	O
that	that	ADP	IN	O
although	although	ADP	IN	O
many	many	ADJ	JJ	O
factors	factor	NOUN	NNS	O
may	may	VERB	MD	O
contribute	contribute	VERB	VB	O
to	to	ADP	IN	O
the	the	DET	DT	O
increased	increase	VERB	VBN	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
ventricular	ventricular	ADJ	JJ	B-Disease
arrhythmias	arrhythmia	NOUN	NNS	I-Disease
in	in	ADP	IN	O
respiratory	respiratory	ADJ	JJ	B-Disease
failure	failure	NOUN	NN	I-Disease
,	,	PUNCT	,	O
pharmacologic	pharmacologic	ADJ	JJ	O
agents	agent	NOUN	NNS	O
,	,	PUNCT	,	O
particularly	particularly	ADV	RB	O
aminophylline	aminophylline	ADJ	JJ	B-Chemical
,	,	PUNCT	,	O
may	may	VERB	MD	O
play	play	VERB	VB	O
a	a	DET	DT	O
significant	significant	ADJ	JJ	O
role	role	NOUN	NN	O
.	.	PUNCT	.	O

Pentoxifylline	Pentoxifylline	PROPN	NNP	B-Chemical
(	(	PUNCT	-LRB-	O
Trental	Trental	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
does	do	VERB	VBZ	O
not	not	ADV	RB	O
inhibit	inhibit	VERB	VB	O
dipyridamole	dipyridamole	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
coronary	coronary	ADJ	JJ	O
hyperemia	hyperemia	NOUN	NN	B-Disease
:	:	PUNCT	:	O
implications	implication	NOUN	NNS	O
for	for	ADP	IN	O
dipyridamole	dipyridamole	ADJ	JJ	B-Chemical
-	-	PUNCT	HYPH	O
thallium	thallium	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
201	201	NUM	CD	O
myocardial	myocardial	ADJ	JJ	O
imaging	imaging	NOUN	NN	O
.	.	PUNCT	.	O

Dipyridamole	dipyridamole	ADJ	JJ	B-Chemical
-	-	PUNCT	HYPH	O
thallium	thallium	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
201	201	NUM	CD	O
imaging	imaging	NOUN	NN	O
is	be	VERB	VBZ	O
often	often	ADV	RB	O
performed	perform	VERB	VBN	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
unable	unable	ADJ	JJ	O
to	to	PART	TO	O
exercise	exercise	VERB	VB	O
because	because	ADP	IN	O
of	of	ADP	IN	O
peripheral	peripheral	ADJ	JJ	B-Disease
vascular	vascular	ADJ	JJ	I-Disease
disease	disease	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Many	many	ADJ	JJ	O
of	of	ADP	IN	O
these	these	DET	DT	O
patients	patient	NOUN	NNS	O
are	be	VERB	VBP	O
taking	take	VERB	VBG	O
pentoxifylline	pentoxifylline	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
Trental	Trental	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
a	a	DET	DT	O
methylxanthine	methylxanthine	NOUN	NN	B-Chemical
derivative	derivative	NOUN	NN	O
which	which	DET	WDT	O
may	may	VERB	MD	O
improve	improve	VERB	VB	O
intermittent	intermittent	ADJ	JJ	B-Disease
claudication	claudication	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Whether	whether	ADP	IN	O
pentoxifylline	pentoxifylline	NOUN	NN	B-Chemical
inhibits	inhibit	VERB	VBZ	O
dipyridamole	dipyridamole	ADJ	JJ	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
coronary	coronary	ADJ	JJ	O
hyperemia	hyperemia	NOUN	NN	B-Disease
like	like	ADP	IN	O
other	other	ADJ	JJ	O
methylxanthines	methylxanthine	NOUN	NNS	B-Chemical
such	such	ADJ	JJ	O
as	as	ADP	IN	O
theophylline	theophylline	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
should	should	VERB	MD	O
be	be	VERB	VB	O
stopped	stop	VERB	VBN	O
prior	prior	ADV	RB	O
to	to	ADP	IN	O
dipyridamole	dipyridamole	ADJ	JJ	B-Chemical
-	-	PUNCT	HYPH	O
thallium	thallium	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
201	201	NUM	CD	O
imaging	imaging	NOUN	NN	O
is	be	VERB	VBZ	O
unknown	unknown	ADJ	JJ	O
.	.	PUNCT	.	O

Therefore	therefore	ADV	RB	O
,	,	PUNCT	,	O
we	-PRON-	PRON	PRP	O
studied	study	VERB	VBD	O
the	the	DET	DT	O
hyperemic	hyperemic	ADJ	JJ	O
response	response	NOUN	NN	O
to	to	PART	TO	O
dipyridamole	dipyridamole	VERB	VB	B-Chemical
in	in	ADP	IN	O
seven	seven	NUM	CD	O
open	open	ADJ	JJ	O
-	-	PUNCT	HYPH	O
chest	chest	NOUN	NN	O
anesthetized	anesthetize	VERB	VBN	O
dogs	dog	NOUN	NNS	O
after	after	ADP	IN	O
pretreatment	pretreatment	NOUN	NN	O
with	with	ADP	IN	O
either	either	DET	DT	O
pentoxifylline	pentoxifylline	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
0	0	NUM	CD	O
,	,	PUNCT	,	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
5	5	NUM	CD	O
,	,	PUNCT	,	O
or	or	CCONJ	CC	O
15	15	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
kg	kg	ADP	IN	O
i	i	PRON	PRP	O
.	.	PUNCT	.	O
v	v	PUNCT	LS	O
.	.	PUNCT	.	O
)	)	PUNCT	-RRB-	O
or	or	CCONJ	CC	O
theophylline	theophylline	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
3	3	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
kg	kg	ADP	IN	O
i	i	PRON	PRP	O
.	.	PUNCT	.	O
v	v	PUNCT	LS	O
.	.	PUNCT	.	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Baseline	baseline	NOUN	NN	O
circumflex	circumflex	ADJ	JJ	O
coronary	coronary	ADJ	JJ	O
blood	blood	NOUN	NN	O
flows	flow	NOUN	NNS	O
did	do	VERB	VBD	O
not	not	ADV	RB	O
differ	differ	VERB	VB	O
significantly	significantly	ADV	RB	O
among	among	ADP	IN	O
treatment	treatment	NOUN	NN	O
groups	group	NOUN	NNS	O
.	.	PUNCT	.	O

Dipyridamole	Dipyridamole	PROPN	NNP	B-Chemical
significantly	significantly	ADV	RB	O
increased	increase	VERB	VBD	O
coronary	coronary	ADJ	JJ	O
blood	blood	NOUN	NN	O
flow	flow	NOUN	NN	O
before	before	ADV	RB	O
and	and	CCONJ	CC	O
after	after	ADP	IN	O
7	7	NUM	CD	O
.	.	PUNCT	.	O
5	5	NUM	CD	O
or	or	CCONJ	CC	O
15	15	NUM	CD	O
mm	mm	NOUN	NN	O
/	/	SYM	SYM	O
kg	kg	ADP	IN	O
i	i	PRON	PRP	O
.	.	PUNCT	.	O
v	v	PUNCT	LS	O
.	.	PUNCT	.	O
pentoxifylline	pentoxifylline	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
p	p	X	XX	O
less	less	ADJ	JJR	O
than	than	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
002	002	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Neither	neither	DET	DT	O
dose	dose	NOUN	NN	O
of	of	ADP	IN	O
pentoxifylline	pentoxifylline	NOUN	NN	B-Chemical
significantly	significantly	ADV	RB	O
decreased	decrease	VERB	VBD	O
the	the	DET	DT	O
dipyridamole	dipyridamole	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induced	ADJ	JJ	O
hyperemia	hyperemia	NOUN	NN	B-Disease
,	,	PUNCT	,	O
while	while	ADP	IN	O
peak	peak	NOUN	NN	O
coronary	coronary	ADJ	JJ	O
blood	blood	NOUN	NN	O
flow	flow	NOUN	NN	O
was	be	VERB	VBD	O
significantly	significantly	ADV	RB	O
lower	low	ADJ	JJR	O
after	after	ADP	IN	O
theophylline	theophylline	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
p	p	X	XX	O
less	less	ADJ	JJR	O
than	than	ADP	IN	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
01	01	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
conclude	conclude	VERB	VBP	O
that	that	DET	DT	O
pentoxyifylline	pentoxyifylline	NOUN	NN	B-Chemical
does	do	VERB	VBZ	O
not	not	ADV	RB	O
inhibit	inhibit	VERB	VB	O
dipyridamole	dipyridamole	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
coronary	coronary	ADJ	JJ	O
hyperemia	hyperemia	NOUN	NN	B-Disease
even	even	ADV	RB	O
at	at	ADP	IN	O
high	high	ADJ	JJ	O
doses	dose	NOUN	NNS	O
.	.	PUNCT	.	O

Cause	cause	NOUN	NN	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
among	among	ADP	IN	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
Parkinson	Parkinson	PROPN	NNP	B-Disease
'	'	PART	POS	I-Disease
s	s	PART	POS	I-Disease
disease	disease	NOUN	NN	I-Disease
:	:	PUNCT	:	O
a	a	DET	DT	O
rare	rare	ADJ	JJ	O
mortality	mortality	NOUN	NN	O
due	due	ADP	IN	O
to	to	ADP	IN	O
cerebral	cerebral	ADJ	JJ	B-Disease
haemorrhage	haemorrhage	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Causes	cause	NOUN	NNS	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
,	,	PUNCT	,	O
with	with	ADP	IN	O
special	special	ADJ	JJ	O
reference	reference	NOUN	NN	O
to	to	ADP	IN	O
cerebral	cerebral	ADJ	JJ	B-Disease
haemorrhage	haemorrhage	NOUN	NN	I-Disease
,	,	PUNCT	,	O
among	among	ADP	IN	O
240	240	NUM	CD	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
pathologically	pathologically	ADV	RB	O
verified	verify	VERB	VBN	O
Parkinson	Parkinson	PROPN	NNP	B-Disease
'	'	PART	POS	I-Disease
s	s	PART	POS	I-Disease
disease	disease	NOUN	NN	I-Disease
were	be	VERB	VBD	O
investigated	investigate	VERB	VBN	O
using	use	VERB	VBG	O
the	the	DET	DT	O
Annuals	Annuals	PROPN	NNPS	O
of	of	ADP	IN	O
the	the	DET	DT	O
Pathological	Pathological	PROPN	NNP	O
Autopsy	Autopsy	PROPN	NNP	O
Cases	case	NOUN	NNS	O
in	in	ADP	IN	O
Japan	Japan	PROPN	NNP	O
from	from	ADP	IN	O
1981	1981	NUM	CD	O
to	to	ADP	IN	O
1985	1985	NUM	CD	O
.	.	PUNCT	.	O

The	the	DET	DT	O
leading	lead	VERB	VBG	O
causes	cause	NOUN	NNS	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
were	be	VERB	VBD	O
pneumonia	pneumonia	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
bronchitis	bronchitis	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
44	44	NUM	CD	O
.	.	PUNCT	.	O
1	1	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
malignant	malignant	ADJ	JJ	O
neoplasms	neoplasm	NOUN	NNS	B-Disease
(	(	PUNCT	-LRB-	O
11	11	NUM	CD	O
.	.	PUNCT	.	O
6	6	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
heart	heart	NOUN	NN	B-Disease
diseases	disease	NOUN	NNS	I-Disease
(	(	PUNCT	-LRB-	O
4	4	NUM	CD	O
.	.	PUNCT	.	O
1	1	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
cerebral	cerebral	ADJ	JJ	B-Disease
infarction	infarction	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
3	3	NUM	CD	O
.	.	PUNCT	.	O
7	7	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
septicaemia	septicaemia	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
3	3	NUM	CD	O
.	.	PUNCT	.	O
3	3	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Cerebral	cerebral	ADJ	JJ	B-Disease
haemorrhage	haemorrhage	NOUN	NN	I-Disease
was	be	VERB	VBD	O
the	the	DET	DT	O
11th	11th	ADJ	JJ	O
most	most	ADV	RBS	O
frequent	frequent	ADJ	JJ	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
,	,	PUNCT	,	O
accounting	account	VERB	VBG	O
for	for	ADP	IN	O
only	only	ADV	RB	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
8	8	NUM	CD	O
%	%	NOUN	NN	O
of	of	ADP	IN	O
deaths	death	NOUN	NNS	B-Disease
among	among	ADP	IN	O
the	the	DET	DT	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
whereas	whereas	ADP	IN	O
it	-PRON-	PRON	PRP	O
was	be	VERB	VBD	O
the	the	DET	DT	O
5th	5th	ADJ	JJ	O
most	most	ADV	RBS	O
common	common	ADJ	JJ	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
among	among	ADP	IN	O
the	the	DET	DT	O
Japanese	japanese	ADJ	JJ	O
general	general	ADJ	JJ	O
population	population	NOUN	NN	O
in	in	ADP	IN	O
1985	1985	NUM	CD	O
.	.	PUNCT	.	O

The	the	DET	DT	O
low	low	ADJ	JJ	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
cerebral	cerebral	ADJ	JJ	B-Disease
haemorrhage	haemorrhage	NOUN	NN	I-Disease
as	as	ADP	IN	O
a	a	DET	DT	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
death	death	NOUN	NN	B-Disease
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
Parkinson	Parkinson	PROPN	NNP	B-Disease
'	'	PART	POS	I-Disease
s	s	PART	POS	I-Disease
disease	disease	NOUN	NN	I-Disease
may	may	VERB	MD	O
reflect	reflect	VERB	VB	O
the	the	DET	DT	O
hypotensive	hypotensive	ADJ	JJ	B-Disease
effect	effect	NOUN	NN	O
of	of	ADP	IN	O
levodopa	levodopa	ADJ	JJ	B-Chemical
and	and	CCONJ	CC	O
a	a	DET	DT	O
hypotensive	hypotensive	ADJ	JJ	B-Disease
mechanism	mechanism	NOUN	NN	O
due	due	ADP	IN	O
to	to	ADP	IN	O
reduced	reduce	VERB	VBN	O
noradrenaline	noradrenaline	NOUN	NN	B-Chemical
levels	level	NOUN	NNS	O
in	in	ADP	IN	O
the	the	DET	DT	O
parkinsonian	parkinsonian	ADJ	JJ	B-Disease
brain	brain	NOUN	NN	O
.	.	PUNCT	.	O

Possible	possible	ADJ	JJ	O
intramuscular	intramuscular	ADJ	JJ	O
midazolam	midazolam	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
associated	associate	VERB	VBN	O
cardiorespiratory	cardiorespiratory	NOUN	NN	B-Disease
arrest	arrest	NOUN	NN	I-Disease
and	and	CCONJ	CC	O
death	death	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Midazolam	midazolam	NOUN	NN	B-Chemical
hydrochloride	hydrochloride	NOUN	NN	I-Chemical
is	be	VERB	VBZ	O
commonly	commonly	ADV	RB	O
used	use	VERB	VBN	O
for	for	ADP	IN	O
dental	dental	ADJ	JJ	O
or	or	CCONJ	CC	O
endoscopic	endoscopic	ADJ	JJ	O
procedures	procedure	NOUN	NNS	O
.	.	PUNCT	.	O

Although	although	ADP	IN	O
generally	generally	ADV	RB	O
consisted	consist	VERB	VBN	O
safe	safe	ADJ	JJ	O
when	when	ADV	WRB	O
given	give	VERB	VBN	O
intramuscularly	intramuscularly	ADV	RB	O
,	,	PUNCT	,	O
intravenous	intravenous	ADJ	JJ	O
administration	administration	NOUN	NN	O
is	be	VERB	VBZ	O
known	know	VERB	VBN	O
to	to	PART	TO	O
cause	cause	VERB	VB	O
respiratory	respiratory	ADJ	JJ	B-Disease
and	and	CCONJ	CC	I-Disease
cardiovascular	cardiovascular	ADJ	JJ	I-Disease
depression	depression	NOUN	NN	I-Disease
.	.	PUNCT	.	O

This	this	DET	DT	O
report	report	NOUN	NN	O
describes	describe	VERB	VBZ	O
the	the	DET	DT	O
first	first	ADJ	JJ	O
published	publish	VERB	VBN	O
case	case	NOUN	NN	O
of	of	ADP	IN	O
