Selegiline	Selegiline	PROPN	NNP	0	B-Chemical
aware	aware	ADJ	JJ	5	O
of	of	ADP	IN	5	O
this	this	DET	DT	5	O
potential	potential	ADJ	JJ	9	O
interaction	interaction	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
use	use	VERB	VB	5	O
caution	caution	NOUN	NN	5	O
when	when	ADV	WRB	5	O
prescribing	prescribe	VERB	VBG	5	O
levofloxacin	levofloxacin	ADJ	JJ	0	B-Chemical
to	to	ADP	IN	5	O
patients	patient	NOUN	NNS	5	O
taking	take	VERB	VBG	5	O
warfarin	warfarin	NOUN	NN	5	B-Chemical
.	.	PUNCT	.	9	O

Mutations	mutation	NOUN	NNS	1	O
associated	associate	VERB	VBN	9	O
with	with	ADP	IN	5	O
lamivudine	lamivudine	ADJ	JJ	5	B-Chemical
-	-	PUNCT	HYPH	7	O
resistance	resistance	NOUN	NN	9	O
in	in	ADP	IN	5	O
therapy	therapy	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
na	na	NOUN	NN	7	B-Chemical
ve	ve	X	FW	9	O
hepatitis	hepatitis	NOUN	NN	9	B-Disease
B	B	PROPN	NNP	9	I-Disease
virus	virus	PROPN	NNP	9	I-Disease
(	(	PUNCT	-LRB-	9	I-Disease
HBV	HBV	PROPN	NNP	9	I-Disease
)	)	PUNCT	-RRB-	9	I-Disease
infected	infect	VERB	VBD	3	I-Disease
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
and	and	CCONJ	CC	5	O
without	without	ADP	IN	9	O
HIV	HIV	PROPN	NNP	5	B-Disease
co	co	NOUN	NN	9	I-Disease
-	-	NOUN	NN	7	I-Disease
infection	infection	NOUN	NN	9	I-Disease
:	:	PUNCT	:	9	O
implications	implication	NOUN	NNS	5	O
for	for	ADP	IN	5	O
antiretroviral	antiretroviral	ADJ	JJ	5	O
therapy	therapy	NOUN	NN	5	O
in	in	ADP	IN	5	O
HBV	HBV	PROPN	NNP	9	B-Disease
and	and	CCONJ	CC	5	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
co	co	VERB	VBD	9	I-Disease
-	-	ADJ	JJ	7	I-Disease
infected	infect	VERB	VBN	3	I-Disease
South	south	ADJ	JJ	4	O
African	african	ADJ	JJ	5	O
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

This	this	DET	DT	5	O
was	be	VERB	VBD	9	O
an	an	DET	DT	5	O
exploratory	exploratory	ADJ	JJ	5	O
study	study	NOUN	NN	9	O
to	to	PART	TO	5	O
investigate	investigate	VERB	VB	9	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
resistant	resistant	ADJ	JJ	9	O
hepatitis	hepatitis	NOUN	NN	9	B-Disease
B	B	PROPN	NNP	9	I-Disease
virus	virus	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
HBV	HBV	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
strains	strain	VERB	VBZ	1	O
in	in	ADP	IN	5	O
selected	select	VERB	VBN	9	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
na	na	X	FW	7	B-Chemical
ve	ve	ADP	IN	9	O
HBV	HBV	PROPN	NNP	9	O
carriers	carrier	NOUN	NNS	9	O
with	with	ADP	IN	5	O
and	and	CCONJ	CC	5	O
without	without	ADP	IN	9	O
human	human	ADJ	JJ	3	B-Disease
immunodeficiency	immunodeficiency	NOUN	NN	9	I-Disease
virus	virus	NOUN	NN	9	I-Disease
(	(	PUNCT	-LRB-	9	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
)	)	PUNCT	-RRB-	9	I-Disease
co	co	ADJ	JJ	9	I-Disease
-	-	NOUN	NN	7	I-Disease
infection	infection	NOUN	NN	9	I-Disease
in	in	ADP	IN	5	O
South	south	ADJ	JJ	4	O
African	african	ADJ	JJ	5	O
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Thirty	thirty	NUM	CD	9	O
-	-	PUNCT	HYPH	7	O
five	five	NUM	CD	9	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
na	na	NOUN	NN	7	B-Chemical
ve	ve	ADP	IN	9	O
HBV	HBV	PROPN	NNP	9	B-Disease
infected	infect	VERB	VBD	3	I-Disease
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
or	or	CCONJ	CC	5	O
without	without	ADP	IN	9	O
HIV	HIV	PROPN	NNP	5	B-Disease
co	co	NOUN	NN	9	I-Disease
-	-	NOUN	NN	7	I-Disease
infection	infection	NOUN	NN	9	I-Disease
were	be	VERB	VBD	9	O
studied	study	VERB	VBN	9	O
:	:	PUNCT	:	9	O
15	15	NUM	CD	9	O
chronic	chronic	ADJ	JJ	5	O
HBV	HBV	PROPN	NNP	9	B-Disease
mono	mono	NOUN	NNS	0	I-Disease
-	-	PUNCT	HYPH	7	I-Disease
infected	infect	VERB	VBN	3	I-Disease
patients	patient	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
20	20	NUM	CD	9	O
HBV	HBV	PROPN	NNP	9	B-Disease
-	-	PUNCT	HYPH	7	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
co	co	VERB	VBD	9	I-Disease
-	-	ADJ	JJ	7	I-Disease
infected	infected	ADJ	JJ	3	I-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
latter	latter	ADJ	JJ	9	O
group	group	NOUN	NN	9	O
was	be	VERB	VBD	9	O
further	further	ADJ	JJ	9	O
sub	sub	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
divided	divide	VERB	VBN	5	O
into	into	ADP	IN	9	O
13	13	NUM	CD	7	O
occult	occult	NOUN	NN	5	O
HBV	HBV	PROPN	NNP	9	O
(	(	PUNCT	-LRB-	9	O
HBsAg	HBsAg	PROPN	NNP	9	B-Chemical
-	-	PUNCT	HYPH	7	O
negative	negative	ADJ	JJ	9	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
7	7	NUM	CD	9	O
overt	overt	ADJ	JJ	5	O
HBV	HBV	PROPN	NNP	9	O
(	(	PUNCT	-LRB-	9	O
HBsAg	HBsAg	PROPN	NNP	9	B-Chemical
-	-	PUNCT	HYPH	7	O
positive	positive	ADJ	JJ	9	O
)	)	PUNCT	-RRB-	9	O
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

HBsAg	HBsAg	PROPN	NNP	9	B-Chemical
,	,	PUNCT	,	9	O
anti	anti	ADJ	JJ	3	O
-	-	ADJ	JJ	7	O
HBs	hbs	ADJ	JJ	3	O
,	,	PUNCT	,	9	O
anti	anti	ADJ	JJ	3	O
-	-	ADJ	JJ	7	O
HBc	HBc	NOUN	NNS	3	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
anti	anti	ADJ	JJ	3	O
-	-	ADJ	JJ	7	O
HIV	hiv	ADJ	JJ	5	O
1	1	NUM	CD	9	O
/	/	SYM	SYM	9	O
2	2	NUM	CD	9	O
were	be	VERB	VBD	9	O
determined	determine	VERB	VBN	9	O
as	as	ADP	IN	5	O
part	part	NOUN	NN	9	O
of	of	ADP	IN	5	O
routine	routine	ADJ	JJ	5	O
diagnosis	diagnosis	NOUN	NN	5	O
using	use	VERB	VBG	9	O
Axsym	Axsym	PROPN	NNP	0	O
assays	assay	NOUN	NNS	3	O
(	(	PUNCT	-LRB-	9	O
Abbott	Abbott	PROPN	NNP	2	O
Laboratories	Laboratories	PROPN	NNP	0	O
,	,	PUNCT	,	9	O
North	North	PROPN	NNP	4	O
Chicago	Chicago	PROPN	NNP	2	O
,	,	PUNCT	,	9	O
IL	IL	PROPN	NNP	0	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Serum	serum	ADJ	JJ	9	O
samples	sample	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
PCR	PCR	PROPN	NNP	9	O
amplified	amplify	VERB	VBN	1	O
with	with	ADP	IN	5	O
HBV	HBV	PROPN	NNP	9	O
reverse	reverse	NOUN	NN	9	O
transcriptase	transcriptase	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
RT	RT	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
primers	primer	NOUN	NNS	1	O
,	,	PUNCT	,	9	O
followed	follow	VERB	VBN	9	O
by	by	ADP	IN	9	O
direct	direct	ADJ	JJ	9	O
sequencing	sequencing	NOUN	NN	9	O
across	across	ADP	IN	5	O
the	the	DET	DT	5	O
tyrosine	tyrosine	NOUN	NN	3	B-Chemical
-	-	PUNCT	HYPH	7	O
methionine	methionine	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
aspartate	aspartate	NOUN	NN	1	B-Chemical
-	-	PUNCT	HYPH	7	O
aspartate	aspartate	NOUN	NN	1	B-Chemical
(	(	PUNCT	-LRB-	9	O
YMDD	YMDD	PROPN	NNP	1	O
)	)	PUNCT	-RRB-	9	O
motif	motif	NOUN	NN	1	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
major	major	ADJ	JJ	9	O
catalytic	catalytic	ADJ	JJ	1	O
region	region	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
C	C	PROPN	NNP	9	O
domain	domain	NOUN	NN	1	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
HBV	HBV	PROPN	NNP	9	O
RT	RT	PROPN	NNP	9	O
enzyme	enzyme	NOUN	NN	0	O
.	.	PUNCT	.	9	O

HBV	HBV	PROPN	NNP	9	O
viral	viral	ADJ	JJ	9	O
load	load	NOUN	NN	5	O
was	be	VERB	VBD	9	O
performed	perform	VERB	VBN	9	O
with	with	ADP	IN	5	O
Amplicor	Amplicor	PROPN	NNP	5	O
HBV	HBV	PROPN	NNP	9	O
Monitor	Monitor	PROPN	NNP	5	O
test	test	NOUN	NN	5	O
v2	v2	PROPN	NNP	9	O
.	.	PUNCT	.	9	O
0	0	PUNCT	NFP	7	O
(	(	PUNCT	-LRB-	9	O
Roche	Roche	PROPN	NNP	0	O
Diagnostics	Diagnostics	PROPN	NNP	2	O
,	,	PUNCT	,	9	O
Penzberg	Penzberg	PROPN	NNP	0	O
,	,	PUNCT	,	9	O
Germany	Germany	PROPN	NNP	2	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

HBV	HBV	PROPN	NNP	9	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
resistant	resistant	ADJ	JJ	9	O
strains	strain	NOUN	NNS	1	O
were	be	VERB	VBD	9	O
detected	detect	VERB	VBN	9	O
in	in	ADP	IN	5	O
3	3	NUM	CD	9	O
of	of	ADP	IN	5	O
15	15	NUM	CD	9	O
mono	mono	NOUN	NNS	0	O
-	-	PUNCT	HYPH	7	O
infected	infect	VERB	VBN	3	O
chronic	chronic	ADJ	JJ	5	O
hepatitis	hepatitis	NOUN	NN	9	B-Disease
B	B	PROPN	NNP	9	I-Disease
patients	patient	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
10	10	NUM	CD	9	O
of	of	ADP	IN	5	O
20	20	NUM	CD	9	O
HBV	HBV	PROPN	NNP	9	B-Disease
-	-	PUNCT	HYPH	7	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
co	co	VERB	VBD	9	I-Disease
-	-	ADJ	JJ	7	I-Disease
infected	infected	ADJ	JJ	3	I-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

To	to	ADP	IN	9	O
the	the	DET	DT	5	O
best	good	ADJ	JJS	5	O
of	of	ADP	IN	5	O
our	-PRON-	DET	PRP$	5	O
knowledge	knowledge	NOUN	NN	5	O
,	,	PUNCT	,	9	O
this	this	DET	DT	5	O
constitutes	constitute	VERB	VBZ	9	O
the	the	DET	DT	5	O
first	first	ADJ	JJ	9	O
report	report	NOUN	NN	5	O
of	of	ADP	IN	5	O
HBV	HBV	PROPN	NNP	9	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
resistant	resistant	ADJ	JJ	9	O
strains	strain	NOUN	NNS	1	O
in	in	ADP	IN	5	O
therapy	therapy	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
na	na	NOUN	NN	7	B-Chemical
ve	ve	ADP	IN	9	O
HBV	HBV	PROPN	NNP	9	B-Disease
-	-	PUNCT	HYPH	7	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
co	co	VERB	VBD	9	I-Disease
-	-	ADJ	JJ	7	I-Disease
infected	infected	ADJ	JJ	3	I-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
HBV	HBV	PROPN	NNP	9	O
viral	viral	NOUN	NN	9	O
loads	load	NOUN	NNS	9	O
for	for	ADP	IN	5	O
mono	mono	NOUN	NNS	0	O
-	-	PUNCT	HYPH	7	O
infected	infect	VERB	VBN	3	O
and	and	CCONJ	CC	5	O
co	co	ADJ	JJ	9	O
-	-	ADJ	JJ	7	O
infected	infected	ADJ	JJ	3	O
patients	patient	NOUN	NNS	5	O
ranged	range	VERB	VBD	9	O
from	from	ADP	IN	9	O
3	3	NUM	CD	9	O
.	.	PUNCT	.	9	O
32	32	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
2	2	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
to	to	ADP	IN	5	O
3	3	NUM	CD	9	O
.	.	PUNCT	.	9	O
82	82	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
7	7	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
<	<	X	XX	0	O
200	200	NUM	CD	0	O
to	to	ADP	IN	5	O
4	4	NUM	CD	9	O
.	.	PUNCT	.	9	O
40	40	NUM	CD	9	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
3	3	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
copies	copy	NOUN	NNS	9	O
/	/	SYM	SYM	9	O
ml	ml	NOUN	NN	0	O
,	,	PUNCT	,	9	O
respectively	respectively	ADV	RB	9	O
.	.	PUNCT	.	9	O

It	-PRON-	PRON	PRP	5	O
remains	remain	VERB	VBZ	9	O
to	to	PART	TO	5	O
be	be	VERB	VB	5	O
seen	see	VERB	VBN	9	O
whether	whether	ADP	IN	9	O
such	such	ADJ	JJ	5	O
pre	pre	ADJ	JJ	9	O
-	-	ADJ	JJ	7	O
existing	existing	ADJ	JJ	5	O
antiviral	antiviral	ADJ	JJ	9	O
mutations	mutation	NOUN	NNS	1	O
could	could	VERB	MD	9	O
result	result	VERB	VB	9	O
in	in	ADP	IN	5	O
widespread	widespread	ADJ	JJ	5	O
emergence	emergence	NOUN	NN	9	O
of	of	ADP	IN	5	O
HBV	HBV	PROPN	NNP	9	O
resistant	resistant	ADJ	JJ	9	O
strains	strain	NOUN	NNS	1	O
when	when	ADV	WRB	5	O
lamivudine	lamivudine	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
containing	contain	VERB	VBG	0	O
highly	highly	ADV	RB	9	O
active	active	ADJ	JJ	9	O
antiretroviral	antiretroviral	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
ARV	ARV	PROPN	NNP	5	O
)	)	PUNCT	-RRB-	9	O
treatment	treatment	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
HAART	HAART	PROPN	NNP	5	O
)	)	PUNCT	-RRB-	9	O
regimens	regimen	NOUN	NNS	5	O
become	become	VERB	VBP	5	O
widely	widely	ADV	RB	5	O
applied	apply	VERB	VBN	5	O
in	in	ADP	IN	5	O
South	South	PROPN	NNP	4	O
Africa	Africa	PROPN	NNP	5	O
,	,	PUNCT	,	9	O
as	as	ADP	IN	5	O
this	this	DET	DT	5	O
is	be	VERB	VBZ	5	O
likely	likely	ADJ	JJ	5	O
to	to	PART	TO	5	O
have	have	VERB	VB	5	O
potential	potential	ADJ	JJ	9	O
implications	implication	NOUN	NNS	5	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
management	management	NOUN	NN	5	O
of	of	ADP	IN	5	O
HBV	HBV	PROPN	NNP	9	B-Disease
-	-	PUNCT	HYPH	7	I-Disease
HIV	HIV	PROPN	NNP	5	I-Disease
co	co	VERB	VBD	9	I-Disease
-	-	ADJ	JJ	7	I-Disease
infected	infected	ADJ	JJ	3	I-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Rabbit	rabbit	NOUN	NN	3	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
,	,	PUNCT	,	9	O
antidepressant	antidepressant	ADJ	JJ	5	B-Chemical
use	use	NOUN	NN	5	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
cerebral	cerebral	ADJ	JJ	5	O
perfusion	perfusion	NOUN	NN	5	O
SPECT	SPECT	NOUN	NNS	5	O
scan	scan	NOUN	NN	5	O
findings	finding	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
rabbit	rabbit	NOUN	NN	3	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
is	be	VERB	VBZ	5	O
an	an	DET	DT	5	O
extrapyramidal	extrapyramidal	ADJ	JJ	5	O
side	side	NOUN	NN	5	O
effect	effect	NOUN	NN	9	O
associated	associate	VERB	VBN	9	O
with	with	ADP	IN	5	O
chronic	chronic	ADJ	JJ	5	O
neuroleptic	neuroleptic	ADJ	JJ	5	O
therapy	therapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Its	-PRON-	DET	PRP$	5	O
occurrence	occurrence	NOUN	NN	5	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
patient	patient	NOUN	NN	5	O
being	be	VERB	VBG	5	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
imipramine	imipramine	NOUN	NN	0	B-Chemical
is	be	VERB	VBZ	5	O
described	describe	VERB	VBN	9	O
,	,	PUNCT	,	9	O
representing	represent	VERB	VBG	9	O
the	the	DET	DT	5	O
first	first	ADJ	JJ	9	O
reported	report	VERB	VBN	9	O
case	case	NOUN	NN	5	O
of	of	ADP	IN	5	O
this	this	DET	DT	5	O
syndrome	syndrome	NOUN	NN	5	O
in	in	ADP	IN	5	O
conjunction	conjunction	NOUN	NN	9	O
with	with	ADP	IN	5	O
antidepressants	antidepressant	NOUN	NNS	5	B-Chemical
.	.	PUNCT	.	9	O

Repeated	repeat	VERB	VBN	5	O
cerebral	cerebral	ADJ	JJ	5	O
perfusion	perfusion	NOUN	NN	5	O
SPECT	SPECT	PROPN	NNP	5	O
scans	scan	NOUN	NNS	5	O
revealed	reveal	VERB	VBD	9	O
decreased	decrease	VERB	VBD	9	B-Disease
basal	basal	NOUN	NN	3	I-Disease
ganglia	ganglion	NOUN	NNS	5	I-Disease
perfusion	perfusion	NOUN	NN	5	I-Disease
while	while	ADP	IN	9	O
the	the	DET	DT	5	O
movement	movement	NOUN	NN	5	B-Disease
disorder	disorder	NOUN	NN	5	I-Disease
was	be	VERB	VBD	9	O
present	present	ADJ	JJ	9	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
a	a	DET	DT	5	O
return	return	NOUN	NN	5	O
to	to	ADP	IN	5	O
normal	normal	ADJ	JJ	9	O
perfusion	perfusion	NOUN	NN	5	O
when	when	ADV	WRB	5	O
the	the	DET	DT	5	O
rabbit	rabbit	NOUN	NN	3	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
resolved	resolve	VERB	VBD	9	O
.	.	PUNCT	.	9	O

Estrogen	Estrogen	PROPN	NNP	9	O
prevents	prevent	VERB	VBZ	9	O
cholesteryl	cholesteryl	NOUN	NN	0	B-Chemical
ester	ester	NOUN	NN	0	I-Chemical
accumulation	accumulation	NOUN	NN	9	O
in	in	ADP	IN	5	O
macrophages	macrophage	NOUN	NNS	3	O
induced	induce	VERB	VBN	3	O
by	by	ADP	IN	9	O
the	the	DET	DT	5	O
HIV	HIV	PROPN	NNP	5	O
protease	protease	NOUN	NN	0	O
inhibitor	inhibitor	NOUN	NN	3	O
ritonavir	ritonavir	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

Individuals	individual	NOUN	NNS	5	O
with	with	ADP	IN	5	O
HIV	HIV	PROPN	NNP	5	O
can	can	VERB	MD	5	O
now	now	ADV	RB	5	O
live	live	VERB	VB	9	O
long	long	ADJ	JJ	5	O
lives	life	NOUN	NNS	5	O
with	with	ADP	IN	5	O
drug	drug	NOUN	NN	5	O
therapy	therapy	NOUN	NN	5	O
that	that	DET	WDT	5	O
often	often	ADV	RB	5	O
includes	include	VERB	VBZ	5	O
protease	protease	NOUN	NN	0	O
inhibitors	inhibitor	NOUN	NNS	3	O
such	such	ADJ	JJ	5	O
as	as	ADP	IN	5	O
ritonavir	ritonavir	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

Many	many	ADJ	JJ	5	O
patients	patient	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
however	however	ADV	RB	9	O
,	,	PUNCT	,	9	O
develop	develop	VERB	VB	5	O
negative	negative	ADJ	JJ	9	O
long	long	ADJ	JJ	5	O
-	-	PUNCT	HYPH	7	O
term	term	NOUN	NN	5	O
side	side	NOUN	NN	5	O
effects	effect	NOUN	NNS	9	O
such	such	ADJ	JJ	5	O
as	as	ADP	IN	5	O
premature	premature	ADJ	JJ	9	B-Disease
atherosclerosis	atherosclerosis	NOUN	NN	9	I-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
have	have	VERB	VBP	5	O
previously	previously	ADV	RB	9	O
demonstrated	demonstrate	VERB	VBN	9	O
that	that	ADP	IN	5	O
ritonavir	ritonavir	ADJ	JJ	0	B-Chemical
treatment	treatment	NOUN	NN	9	O
increases	increase	NOUN	NNS	9	O
atherosclerotic	atherosclerotic	ADJ	JJ	3	B-Disease
lesion	lesion	NOUN	NN	5	I-Disease
formation	formation	NOUN	NN	9	O
in	in	ADP	IN	5	O
male	male	ADJ	JJ	9	O
mice	mouse	NOUN	NNS	3	O
to	to	ADP	IN	5	O
a	a	DET	DT	5	O
greater	great	ADJ	JJR	5	O
extent	extent	NOUN	NN	9	O
than	than	ADP	IN	5	O
in	in	ADP	IN	5	O
female	female	ADJ	JJ	9	O
mice	mouse	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

Furthermore	furthermore	ADV	RB	9	O
,	,	PUNCT	,	9	O
peripheral	peripheral	ADJ	JJ	9	O
blood	blood	NOUN	NN	9	O
monocytes	monocyte	NOUN	NNS	3	O
isolated	isolate	VERB	VBN	9	O
from	from	ADP	IN	9	O
ritonavir	ritonavir	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
treated	treat	VERB	VBN	3	O
females	female	NOUN	NNS	9	O
had	have	VERB	VBD	9	O
less	less	ADJ	JJR	5	O
cholesteryl	cholesteryl	NOUN	NN	0	B-Chemical
ester	ester	NOUN	NN	0	I-Chemical
accumulation	accumulation	NOUN	NN	9	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
the	the	DET	DT	5	O
present	present	ADJ	JJ	9	O
study	study	NOUN	NN	9	O
,	,	PUNCT	,	9	O
we	-PRON-	PRON	PRP	5	O
have	have	VERB	VBP	5	O
investigated	investigate	VERB	VBN	9	O
the	the	DET	DT	5	O
molecular	molecular	ADJ	JJ	9	O
mechanisms	mechanism	NOUN	NNS	9	O
by	by	ADP	IN	9	O
which	which	DET	WDT	5	O
female	female	ADJ	JJ	9	O
hormones	hormone	NOUN	NNS	9	O
influence	influence	VERB	VBP	5	O
cholesterol	cholesterol	NOUN	NN	0	B-Chemical
metabolism	metabolism	NOUN	NN	9	O
in	in	ADP	IN	5	O
macrophages	macrophage	NOUN	NNS	3	O
in	in	ADP	IN	5	O
response	response	NOUN	NN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
HIV	HIV	PROPN	NNP	5	O
protease	protease	NOUN	NN	0	O
inhibitor	inhibitor	NOUN	NN	3	O
ritonavir	ritonavir	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
have	have	VERB	VBP	5	O
utilized	utilize	VERB	VBN	9	O
the	the	DET	DT	5	O
human	human	ADJ	JJ	3	O
monocyte	monocyte	NOUN	NN	3	O
cell	cell	NOUN	NN	3	O
line	line	NOUN	NN	9	O
,	,	PUNCT	,	9	O
THP	THP	PROPN	NNP	0	O
-	-	PUNCT	HYPH	7	O
1	1	NUM	CD	9	O
as	as	ADP	IN	5	O
a	a	DET	DT	5	O
model	model	NOUN	NN	5	O
to	to	PART	TO	5	O
address	address	VERB	VB	5	O
this	this	DET	DT	5	O
question	question	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Briefly	Briefly	PROPN	NNP	9	O
,	,	PUNCT	,	9	O
cells	cell	NOUN	NNS	3	O
were	be	VERB	VBD	9	O
differentiated	differentiate	VERB	VBN	3	O
for	for	ADP	IN	5	O
72	72	NUM	CD	9	O
h	h	NOUN	NN	0	O
with	with	ADP	IN	5	O
100	100	NUM	CD	0	O
nM	nM	PROPN	NNP	0	O
PMA	PMA	PROPN	NNP	3	O
to	to	PART	TO	5	O
obtain	obtain	VERB	VB	5	O
a	a	DET	DT	5	O
macrophage	macrophage	NOUN	NN	3	O
-	-	PUNCT	HYPH	7	O
like	like	ADJ	JJ	9	O
phenotype	phenotype	NOUN	NN	3	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
presence	presence	NOUN	NN	9	O
or	or	CCONJ	CC	5	O
absence	absence	NOUN	NN	3	O
of	of	ADP	IN	5	O
1	1	NUM	CD	9	O
nM	nm	NOUN	NN	0	O
17beta	17beta	NUM	CD	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
estradiol	estradiol	NOUN	NNS	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
E2	E2	PROPN	NNP	3	B-Chemical
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
100	100	NUM	CD	0	O
nM	nm	NOUN	NN	0	O
progesterone	progesterone	NOUN	NN	3	B-Chemical
or	or	CCONJ	CC	5	O
vehicle	vehicle	NOUN	NN	3	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
01	01	NUM	CD	7	O
%	%	NOUN	NN	9	O
ethanol	ethanol	NOUN	NN	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Cells	cell	NOUN	NNS	3	O
were	be	VERB	VBD	9	O
then	then	ADV	RB	9	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
30	30	NUM	CD	9	O
ng	ng	NOUN	NN	0	O
/	/	SYM	SYM	9	O
ml	ml	NOUN	NN	0	O
ritonavir	ritonavir	NOUN	NN	0	B-Chemical
or	or	CCONJ	CC	5	O
vehicle	vehicle	NOUN	NN	3	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
presence	presence	NOUN	NN	9	O
of	of	ADP	IN	5	O
aggregated	aggregate	VERB	VBN	5	O
LDL	LDL	PROPN	NNP	0	O
for	for	ADP	IN	5	O
24	24	NUM	CD	9	O
h	h	NOUN	NN	0	O
.	.	PUNCT	.	9	O

Cell	cell	NOUN	NN	3	O
extracts	extract	NOUN	NNS	0	O
were	be	VERB	VBD	9	O
