and	and	CCONJ	CC	5	O
a	a	DET	DT	5	O
compensatory	compensatory	ADJ	JJ	5	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
stroke	stroke	NOUN	NN	5	B-Disease
volume	volume	NOUN	NN	9	O
,	,	PUNCT	,	9	O
heart	heart	NOUN	NN	5	O
rate	rate	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
cardiac	cardiac	ADJ	JJ	5	O
output	output	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Pulse	pulse	NOUN	NN	5	O
power	power	NOUN	NN	5	O
analysis	analysis	NOUN	NN	9	O
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
helpful	helpful	ADJ	JJ	6	O
in	in	ADP	IN	5	O
determining	determine	VERB	VBG	9	O
the	the	DET	DT	5	O
etiology	etiology	NOUN	NN	9	O
of	of	ADP	IN	5	O
and	and	CCONJ	CC	5	O
treating	treat	VERB	VBG	5	O
hypotension	hypotension	NOUN	NN	5	B-Disease
during	during	ADP	IN	5	O
cesarean	cesarean	ADJ	JJ	5	O
delivery	delivery	NOUN	NN	5	O
under	under	ADP	IN	9	O
neuraxial	neuraxial	ADJ	JJ	5	O
anesthesia	anesthesia	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Protective	protective	ADJ	JJ	9	O
effects	effect	NOUN	NNS	9	O
of	of	ADP	IN	5	O
antithrombin	antithrombin	NOUN	NN	9	O
on	on	ADP	IN	5	O
puromycin	puromycin	NOUN	NN	3	B-Chemical
aminonucleoside	aminonucleoside	ADP	IN	0	I-Chemical
nephrosis	nephrosis	NOUN	NN	0	B-Disease
in	in	ADP	IN	5	O
rats	rat	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
investigated	investigate	VERB	VBD	9	O
the	the	DET	DT	5	O
effects	effect	NOUN	NNS	9	O
of	of	ADP	IN	5	O
antithrombin	antithrombin	NOUN	NN	9	O
,	,	PUNCT	,	9	O
a	a	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
inhibitor	inhibitor	NOUN	NN	3	O
of	of	ADP	IN	5	O
coagulation	coagulation	NOUN	NN	5	O
factors	factor	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
in	in	ADP	IN	5	O
rats	rat	NOUN	NNS	9	O
with	with	ADP	IN	5	O
puromycin	puromycin	ADJ	JJ	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
nephrosis	nephrosis	NOUN	NN	0	B-Disease
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
is	be	VERB	VBZ	5	O
an	an	DET	DT	5	O
experimental	experimental	ADJ	JJ	5	O
model	model	NOUN	NN	5	O
of	of	ADP	IN	5	O
human	human	ADJ	JJ	3	O
nephrotic	nephrotic	ADJ	JJ	5	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
.	.	PUNCT	.	9	O

Antithrombin	Antithrombin	PROPN	NNP	7	O
(	(	PUNCT	-LRB-	9	O
50	50	NUM	CD	0	O
or	or	CCONJ	CC	5	O
500	500	NUM	CD	0	O
IU	iu	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	PROPN	NNP	0	O
/	/	SYM	SYM	9	O
i	i	NOUN	NN	9	O
.	.	PUNCT	.	9	O
v	v	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
)	)	PUNCT	-RRB-	9	O
was	be	VERB	VBD	9	O
administered	administer	VERB	VBN	9	O
to	to	PART	TO	5	O
rats	rat	NOUN	NNS	9	O
once	once	ADV	RB	5	O
a	a	DET	DT	5	O
day	day	NOUN	NN	9	O
for	for	ADP	IN	5	O
10	10	NUM	CD	9	O
days	day	NOUN	NNS	9	O
immediately	immediately	ADV	RB	9	O
after	after	ADP	IN	9	O
the	the	DET	DT	5	O
injection	injection	NOUN	NN	9	O
of	of	ADP	IN	5	O
puromycin	puromycin	NOUN	NN	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
50	50	NUM	CD	0	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
i	i	NOUN	NN	9	O
.	.	PUNCT	.	9	O
v	v	PUNCT	LS	0	O
.	.	PUNCT	.	9	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Treatment	treatment	NOUN	NN	9	O
with	with	ADP	IN	5	O
antithrombin	antithrombin	NOUN	NN	9	O
attenuated	attenuate	VERB	VBD	3	O
the	the	DET	DT	5	O
puromycin	puromycin	ADJ	JJ	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
hematological	hematological	ADJ	JJ	9	B-Disease
abnormalities	abnormality	NOUN	NNS	9	I-Disease
.	.	PUNCT	.	9	O

Puromycin	Puromycin	PROPN	NNP	0	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
renal	renal	ADJ	JJ	9	B-Disease
dysfunction	dysfunction	NOUN	NN	9	I-Disease
and	and	CCONJ	CC	5	O
hyperlipidemia	hyperlipidemia	NOUN	NN	9	B-Disease
were	be	VERB	VBD	9	O
also	also	ADV	RB	9	O
suppressed	suppress	VERB	VBN	3	O
.	.	PUNCT	.	9	O

Histopathological	histopathological	ADJ	JJ	9	O
examination	examination	NOUN	NN	5	O
revealed	reveal	VERB	VBD	9	O
severe	severe	ADJ	JJ	5	O
renal	renal	ADJ	JJ	9	B-Disease
damage	damage	NOUN	NN	9	I-Disease
such	such	ADJ	JJ	5	O
as	as	ADP	IN	5	O
proteinaceous	proteinaceous	ADJ	JJ	0	O
casts	cast	NOUN	NNS	5	O
in	in	ADP	IN	5	O
tubuli	tubuli	NOUN	NN	3	O
and	and	CCONJ	CC	5	O
tubular	tubular	ADJ	JJ	9	O
expansion	expansion	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
kidney	kidney	NOUN	NN	9	O
of	of	ADP	IN	5	O
control	control	NOUN	NN	9	O
rats	rat	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
while	while	ADP	IN	9	O
an	an	DET	DT	5	O
improvement	improvement	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
damage	damage	NOUN	NN	9	O
was	be	VERB	VBD	9	O
seen	see	VERB	VBN	9	O
in	in	ADP	IN	5	O
antithrombin	antithrombin	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
treated	treat	VERB	VBN	3	O
rats	rat	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
addition	addition	NOUN	NN	9	O
,	,	PUNCT	,	9	O
antithrombin	antithrombin	NOUN	NN	9	O
treatment	treatment	NOUN	NN	9	O
markedly	markedly	ADV	RB	9	O
suppressed	suppress	VERB	VBD	3	O
puromycin	puromycin	ADJ	JJ	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
apoptosis	apoptosis	NOUN	NN	3	O
of	of	ADP	IN	5	O
renal	renal	ADJ	JJ	9	O
tubular	tubular	ADJ	JJ	9	O
epithelial	epithelial	ADJ	JJ	3	O
cells	cell	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

Furthermore	furthermore	ADV	RB	9	O
,	,	PUNCT	,	9	O
puromycin	puromycin	ADJ	JJ	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
increases	increase	NOUN	NNS	9	O
in	in	ADP	IN	5	O
renal	renal	ADJ	JJ	9	O
cytokine	cytokine	NOUN	NN	3	O
content	content	NOUN	NN	9	O
were	be	VERB	VBD	9	O
also	also	ADV	RB	9	O
decreased	decrease	VERB	VBN	9	O
.	.	PUNCT	.	9	O

These	these	DET	DT	5	O
findings	finding	NOUN	NNS	9	O
suggest	suggest	VERB	VBP	9	O
that	that	ADP	IN	5	O
thrombin	thrombin	NOUN	NN	0	O
plays	play	VERB	VBZ	9	O
an	an	DET	DT	5	O
important	important	ADJ	JJ	9	O
role	role	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
pathogenesis	pathogenesis	NOUN	NN	9	O
of	of	ADP	IN	5	O
puromycin	puromycin	ADJ	JJ	3	B-Chemical
aminonucleoside	aminonucleoside	ADV	RB	0	I-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
nephrotic	nephrotic	ADJ	JJ	5	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
.	.	PUNCT	.	9	O

Treatment	treatment	NOUN	NN	9	O
with	with	ADP	IN	5	O
antithrombin	antithrombin	NOUN	NN	9	O
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
clinically	clinically	ADV	RB	5	O
effective	effective	ADJ	JJ	5	O
in	in	ADP	IN	5	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
nephrotic	nephrotic	ADJ	JJ	5	B-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
.	.	PUNCT	.	9	O

Heparin	Heparin	PROPN	NNP	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
thrombocytopenia	thrombocytopenia	NOUN	NN	9	B-Disease
after	after	ADP	IN	9	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
.	.	PUNCT	.	9	O

BACKGROUND	BACKGROUND	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
Unfractionated	unfractionated	ADJ	JJ	0	B-Chemical
heparin	heparin	ADJ	JJ	0	I-Chemical
sodium	sodium	NOUN	NN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
UFH	UFH	PROPN	NNP	5	B-Chemical
)	)	PUNCT	-RRB-	9	O
or	or	CCONJ	CC	5	O
low	low	ADJ	JJ	9	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
molecular	molecular	ADJ	JJ	9	I-Chemical
weight	weight	NOUN	NN	9	I-Chemical
heparin	heparin	NOUN	NN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
LMWH	LMWH	PROPN	NNP	5	O
)	)	PUNCT	-RRB-	9	O
is	be	VERB	VBZ	5	O
used	use	VERB	VBN	5	O
in	in	ADP	IN	5	O
anticoagulant	anticoagulant	ADJ	JJ	9	O
protocols	protocol	NOUN	NNS	5	O
at	at	ADP	IN	9	O
several	several	ADJ	JJ	9	O
institutions	institution	NOUN	NNS	5	O
to	to	PART	TO	5	O
prevent	prevent	VERB	VB	5	O
thrombosis	thrombosis	NOUN	NN	5	B-Disease
after	after	ADP	IN	9	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Heparin	Heparin	PROPN	NNP	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
thrombocytopenia	thrombocytopenia	NOUN	NN	9	B-Disease
(	(	PUNCT	-LRB-	9	O
HIT	HIT	PROPN	NNP	5	B-Disease
)	)	PUNCT	-RRB-	9	O
is	be	VERB	VBZ	5	O
an	an	DET	DT	5	O
adverse	adverse	ADJ	JJ	5	O
immune	immune	NOUN	NN	3	O
-	-	PUNCT	HYPH	7	O
mediated	mediate	VERB	VBN	3	O
reaction	reaction	NOUN	NN	9	O
to	to	ADP	IN	5	O
heparin	heparin	NOUN	NN	0	B-Chemical
,	,	PUNCT	,	9	O
resulting	result	VERB	VBG	9	O
in	in	ADP	IN	5	O
platelet	platelet	NOUN	NN	9	O
count	count	NOUN	NN	9	O
decreases	decrease	NOUN	NNS	9	O
of	of	ADP	IN	5	O
more	more	ADJ	JJR	5	O
than	than	ADP	IN	5	O
50	50	NUM	CD	0	O
%	%	NOUN	NN	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
frequencies	frequency	NOUN	NNS	9	O
of	of	ADP	IN	5	O
HIT	HIT	PROPN	NNP	5	B-Disease
after	after	ADP	IN	9	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
platelet	platelet	NOUN	NN	9	O
factor	factor	NOUN	NN	9	O
4	4	NUM	CD	9	O
/	/	SYM	SYM	9	O
heparin	heparin	ADV	RB	0	B-Chemical
-	-	PUNCT	HYPH	7	O
reactive	reactive	ADJ	JJ	9	O
antibody	antibody	NOUN	NN	3	O
(	(	PUNCT	-LRB-	9	O
HIT	HIT	PROPN	NNP	5	B-Disease
antibody	antibody	NOUN	NN	3	O
)	)	PUNCT	-RRB-	9	O
positivity	positivity	NOUN	NN	9	O
in	in	ADP	IN	5	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
patients	patient	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
however	however	ADV	RB	9	O
,	,	PUNCT	,	9	O
are	be	VERB	VBP	5	O
unknown	unknown	ADJ	JJ	9	O
.	.	PUNCT	.	9	O

PATIENTS	PATIENTS	PROPN	NNP	2	O
AND	and	CCONJ	CC	2	O
METHODS	method	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
The	the	DET	DT	5	O
32	32	NUM	CD	7	O
men	man	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
20	20	NUM	CD	9	O
women	woman	NOUN	NNS	5	O
underwent	undergo	VERB	VBD	5	O
living	live	VERB	VBG	5	O
donor	donor	NOUN	NN	9	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
started	start	VERB	VBD	5	O
LMWH	LMWH	PROPN	NNP	5	O
(	(	PUNCT	-LRB-	9	O
25	25	NUM	CD	9	O
IU	iu	NOUN	NN	0	O
/	/	SYM	SYM	9	O
kg	kg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
h	h	NOUN	NN	0	O
)	)	PUNCT	-RRB-	9	O
on	on	ADP	IN	5	O
postoperative	postoperative	ADJ	JJ	5	O
day	day	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
POD	POD	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
1	1	NUM	CD	9	O
,	,	PUNCT	,	9	O
switching	switch	VERB	VBG	5	O
to	to	ADP	IN	5	O
UFH	UFH	PROPN	NNP	5	B-Chemical
(	(	PUNCT	-LRB-	9	O
5000	5000	NUM	CD	0	O
U	U	PROPN	NNP	9	O
/	/	SYM	SYM	9	O
d	d	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
2	2	NUM	CD	9	O
or	or	CCONJ	CC	5	O
3	3	NUM	CD	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
dose	dose	NOUN	NN	9	O
of	of	ADP	IN	5	O
UFH	UFH	PROPN	NNP	5	B-Chemical
was	be	VERB	VBD	9	O
changed	change	VERB	VBN	9	O
according	accord	VERB	VBG	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
activated	activate	VERB	VBN	3	O
clotting	clot	VERB	VBG	5	O
time	time	NOUN	NN	5	O
level	level	NOUN	NN	9	O
.	.	PUNCT	.	9	O

HIT	HIT	PROPN	NNP	5	B-Disease
antibody	antibody	NOUN	NN	3	O
levels	level	NOUN	NNS	3	O
were	be	VERB	VBD	9	O
measured	measure	VERB	VBN	9	O
the	the	DET	DT	5	O
day	day	NOUN	NN	9	O
before	before	ADP	IN	9	O
surgery	surgery	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
7	7	NUM	CD	9	O
and	and	CCONJ	CC	5	O
14	14	NUM	CD	7	O
.	.	PUNCT	.	9	O

Platelet	Platelet	PROPN	NNP	9	O
count	count	NOUN	NN	9	O
was	be	VERB	VBD	9	O
measured	measure	VERB	VBN	9	O
daily	daily	ADV	RB	5	O
for	for	ADP	IN	5	O
3	3	NUM	CD	9	O
weeks	week	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

RESULTS	RESULTS	PROPN	NNP	9	O
:	:	PUNCT	:	9	O
The	the	DET	DT	5	O
average	average	ADJ	JJ	5	O
platelet	platelet	NOUN	NN	9	O
counts	count	NOUN	NNS	9	O
preoperatively	preoperatively	ADV	RB	5	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
7	7	NUM	CD	9	O
,	,	PUNCT	,	9	O
14	14	NUM	CD	7	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
21	21	NUM	CD	7	O
were	be	VERB	VBD	9	O
65	65	NUM	CD	7	O
,	,	PUNCT	,	9	O
88	88	NUM	CD	7	O
,	,	PUNCT	,	9	O
149	149	NUM	CD	7	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
169	169	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
/	/	SYM	SYM	9	O
L	l	NOUN	NN	0	O
,	,	PUNCT	,	9	O
respectively	respectively	ADV	RB	9	O
.	.	PUNCT	.	9	O

Two	two	NUM	CD	9	O
patients	patient	NOUN	NNS	5	O
developed	develop	VERB	VBD	5	O
hepatic	hepatic	ADJ	JJ	9	O
artery	artery	NOUN	NN	5	O
thrombosis	thrombosis	NOUN	NN	5	B-Disease
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
11	11	NUM	CD	7	O
and	and	CCONJ	CC	5	O
19	19	NUM	CD	7	O
,	,	PUNCT	,	9	O
respectively	respectively	ADV	RB	9	O
,	,	PUNCT	,	9	O
although	although	ADP	IN	9	O
they	-PRON-	PRON	PRP	5	O
were	be	VERB	VBD	9	O
HIT	HIT	VERB	VBN	5	B-Disease
antibody	antibody	NOUN	NN	3	O
-	-	PUNCT	HYPH	7	O
negative	negative	ADJ	JJ	9	O
and	and	CCONJ	CC	5	O
their	-PRON-	DET	PRP$	5	O
platelet	platelet	NOUN	NN	9	O
counts	count	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
stable	stable	ADJ	JJ	9	O
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
2	2	NUM	CD	9	O
other	other	ADJ	JJ	5	O
patients	patient	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
platelet	platelet	NOUN	NN	9	O
count	count	NOUN	NN	9	O
decreased	decrease	VERB	VBD	9	O
suddenly	suddenly	ADV	RB	5	O
from	from	ADP	IN	9	O
107	107	NUM	CD	9	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
/	/	SYM	SYM	9	O
L	l	NOUN	NN	0	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
4	4	NUM	CD	9	O
to	to	ADP	IN	5	O
65	65	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
/	/	SYM	SYM	9	O
L	l	NOUN	NN	0	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
6	6	NUM	CD	9	O
and	and	CCONJ	CC	5	O
from	from	ADP	IN	9	O
76	76	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
/	/	SYM	SYM	9	O
L	l	NOUN	NN	0	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
7	7	NUM	CD	9	O
to	to	PART	TO	5	O
33	33	NUM	CD	7	O
x	x	SYM	SYM	9	O
10	10	NUM	CD	9	O
(	(	PUNCT	-LRB-	9	O
9	9	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
/	/	SYM	SYM	9	O
L	l	NOUN	NN	0	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
9	9	NUM	CD	7	O
,	,	PUNCT	,	9	O
respectively	respectively	ADV	RB	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
heparin	heparin	ADV	RB	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
platelet	platelet	NOUN	NN	9	B-Disease
aggregation	aggregation	NOUN	NN	9	I-Disease
test	test	NOUN	NN	5	O
was	be	VERB	VBD	9	O
negative	negative	ADJ	JJ	9	O
in	in	ADP	IN	5	O
these	these	DET	DT	5	O
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
percentage	percentage	NOUN	NN	9	O
of	of	ADP	IN	5	O
HIT	HIT	PROPN	NNP	5	B-Disease
antibody	antibody	NOUN	NN	3	O
-	-	PUNCT	HYPH	7	O
positive	positive	ADJ	JJ	9	O
patients	patient	NOUN	NNS	5	O
was	be	VERB	VBD	9	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
preoperatively	preoperatively	ADV	RB	5	O
,	,	PUNCT	,	9	O
5	5	NUM	CD	9	O
.	.	PUNCT	.	9	O
6	6	NUM	CD	9	O
%	%	NOUN	NN	9	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
7	7	NUM	CD	9	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
5	5	NUM	CD	9	O
.	.	PUNCT	.	9	O
6	6	NUM	CD	9	O
%	%	NOUN	NN	9	O
on	on	ADP	IN	5	O
POD	POD	PROPN	NNP	9	O
14	14	NUM	CD	7	O
.	.	PUNCT	.	9	O

None	none	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
subjects	subject	NOUN	NNS	5	O
/	/	SYM	SYM	9	O
patients	patient	NOUN	NNS	5	O
developed	develop	VERB	VBD	5	O
UFH	UFH	PROPN	NNP	5	B-Chemical
-	-	PUNCT	HYPH	7	O
related	relate	VERB	VBN	9	O
HIT	HIT	PROPN	NNP	5	B-Disease
.	.	PUNCT	.	9	O

CONCLUSIONS	conclusion	NOUN	NNS	5	O
:	:	PUNCT	:	9	O
In	in	ADP	IN	9	O
our	-PRON-	DET	PRP$	5	O
series	series	NOUN	NN	5	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
occurrence	occurrence	NOUN	NN	5	O
of	of	ADP	IN	5	O
HIT	HIT	PROPN	NNP	5	B-Disease
after	after	ADP	IN	9	O
liver	liver	NOUN	NN	9	O
transplantation	transplantation	NOUN	NN	9	O
was	be	VERB	VBD	9	O
uncommon	uncommon	ADJ	JJ	5	O
.	.	PUNCT	.	9	O

Doxorubicin	Doxorubicin	PROPN	NNP	0	B-Chemical
cardiomyopathy	cardiomyopathy	NOUN	NN	5	B-Disease
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
inflammation	inflammation	NOUN	NN	9	B-Disease
and	and	CCONJ	CC	5	O
apoptosis	apoptosis	NOUN	NN	3	O
are	be	VERB	VBP	5	O
attenuated	attenuate	VERB	VBN	3	O
by	by	ADP	IN	9	O
gene	gene	NOUN	NN	1	O
deletion	deletion	NOUN	NN	1	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
kinin	kinin	NOUN	NN	0	O
B1	b1	NOUN	NN	9	O
receptor	receptor	NOUN	NN	3	O
.	.	PUNCT	.	9	O

Clinical	clinical	ADJ	JJ	5	O
use	use	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
anthracycline	anthracycline	ADJ	JJ	9	B-Chemical
doxorubicin	doxorubicin	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
DOX	DOX	PROPN	NNP	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
is	be	VERB	VBZ	5	O
limited	limit	VERB	VBN	5	O
by	by	ADP	IN	9	O
its	-PRON-	DET	PRP$	9	O
cardiotoxic	cardiotoxic	ADJ	JJ	5	B-Disease
effects	effect	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
are	be	VERB	VBP	5	O
attributed	attribute	VERB	VBN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
induction	induction	NOUN	NN	3	O
of	of	ADP	IN	5	O
apoptosis	apoptosis	NOUN	NN	3	O
.	.	PUNCT	.	9	O

To	to	PART	TO	9	O
elucidate	elucidate	VERB	VB	9	O
the	the	DET	DT	5	O
possible	possible	ADJ	JJ	5	O
role	role	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
kinin	kinin	NOUN	NN	0	O
B1	b1	NOUN	NN	9	O
receptor	receptor	NOUN	NN	3	O
(	(	PUNCT	-LRB-	9	O
B1R	B1R	PROPN	NNP	3	O
)	)	PUNCT	-RRB-	9	O
during	during	ADP	IN	5	O
the	the	DET	DT	5	O
development	development	NOUN	NN	9	O
of	of	ADP	IN	5	O
DOX	DOX	PROPN	NNP	0	B-Chemical
cardiomyopathy	cardiomyopathy	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
we	-PRON-	PRON	PRP	5	O
studied	study	VERB	VBD	9	O
B1R	B1R	PROPN	NNP	3	O
knockout	knockout	ADJ	JJ	3	O
mice	mouse	NOUN	NNS	3	O
(	(	PUNCT	-LRB-	9	O
B1R	B1R	PROPN	NNP	3	O
(	(	PUNCT	-LRB-	9	O
-	-	PUNCT	HYPH	7	O
/	/	SYM	SYM	9	O
-	-	PUNCT	HYPH	7	O
)	)	PUNCT	-RRB-	9	O
)	)	PUNCT	-RRB-	9	O
by	by	ADP	IN	9	O
investigating	investigate	VERB	VBG	5	O
cardiac	cardiac	ADJ	JJ	5	O
inflammation	inflammation	NOUN	NN	9	B-Disease
and	and	CCONJ	CC	5	O
apoptosis	apoptosis	NOUN	NN	3	O
after	after	ADP	IN	9	O
induction	induction	NOUN	NN	3	O
of	of	ADP	IN	5	O
DOX	DOX	PROPN	NNP	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
cardiomyopathy	cardiomyopathy	NOUN	NN	5	B-Disease
.	.	PUNCT	.	9	O

DOX	dox	NOUN	NN	0	B-Chemical
control	control	NOUN	NN	9	O
mice	mouse	NOUN	NNS	3	O
showed	show	VERB	VBD	9	O
cardiac	cardiac	ADJ	JJ	5	B-Disease
dysfunction	dysfunction	NOUN	NN	9	I-Disease
measured	measure	VERB	VBN	9	O
by	by	ADP	IN	9	O
pressure	pressure	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
volume	volume	NOUN	NN	9	O
loops	loop	NOUN	NNS	9	O
in	in	ADP	IN	5	O
vivo	vivo	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

This	this	DET	DT	5	O
was	be	VERB	VBD	9	O
associated	associate	VERB	VBN	9	O
with	with	ADP	IN	5	O
a	a	DET	DT	5	O
reduced	reduced	ADJ	JJ	9	O
activation	activation	NOUN	NN	3	O
state	state	NOUN	NN	5	O
of	of	ADP	IN	5	O
AKT	AKT	PROPN	NNP	3	O
,	,	PUNCT	,	9	O
as	as	ADV	RB	5	O
well	well	ADV	RB	9	O
